2;0;0;0.031197;-0.0500338;0;-0
2;0;0;0.0314673;-0.0539553;0;-0
2;0;0;0.0313552;-0.0559031;0;-0
2;0;0;0.0314798;-0.0563719;0;-0
2;0;0;0.0328898;-0.0558387;0;-0
2;0;0;0.0347273;-0.0541989;0;-0
2;0;0;0.0383067;-0.0548237;0;-0
2;0;0;0.0330245;-0.0552956;0;-0
2;0;0;0.0300704;-0.055027;0;-0
2;0;0;0.0317003;-0.055127;0;-0
2;0;0;0.033996;-0.0548982;0;-0
2;0;0;0.0380771;-0.0550408;0;-0
2;0;0;0.0367865;-0.0550174;0;-0
2;0;0;0.03379;-0.054996;0;-0
2;0;0;0.0307337;-0.0551387;0;-0
2;0;0;0.0290619;-0.0551059;0;-0
2;0;0;0.0308922;-0.0551605;0;-0
2;0;0;0.031797;-0.0551569;0;-0
2;0;0;0.0321208;-0.0551529;0;-0
2;0;0;0.0307209;-0.0551981;0;-0
2;0;0;0.0313986;-0.05518;0;-0
2;0;0;0.0313811;-0.0536152;0;-0
2;0;0;0.0315511;-0.0516903;0;-0
2;0;0;0.0314962;-0.0481898;0;-0
2;0;0;0.0311259;-0.0480446;0;-0
2;0;0;0.0313123;-0.0493351;0;-0
2;0;0;0.0312921;-0.051945;0;-0
2;0;0;0.031393;-0.0528918;0;-0
2;0;0;0.0313004;-0.054308;0;-0
2;0;0;0.0313524;-0.0532834;0;-0
2;0;0;0.0313855;-0.0555597;0;-0
2;0;0;0.0314406;-0.0562052;0;-0
2;0;0;0.0314714;-0.0549757;0;-0
2;0;0;0.0314553;-0.0556039;0;-0
2;0;0;0.0314458;-0.0540348;0;-0
2;0;0;0.0314471;-0.0554551;0;-0
2;0;0;0.031437;-0.055203;0;-0
2;0;0;0.031452;-0.0550774;0;-0
2;0;0;0.031453;-0.0553943;0;-0
2;0;0;0.0314594;-0.0548488;0;-0
2;0;0;0.0314582;-0.0552958;0;-0
2;0;0;0.0314424;-0.0552192;0;-0
2;0;0;0.0314265;-0.0551636;0;-0
2;0;0;0.0314034;-0.0553134;0;-0
2;0;0;0.0313881;-0.0550913;0;-0
2;0;0;0.0313818;-0.0552171;0;-0
2;0;0;0.0313794;-0.0551512;0;-0
2;0;0;0.0313817;-0.05506;0;-0
2;0;0;0.0313973;-0.0551497;0;-0
2;0;0;0.0314255;-0.0551849;0;-0
2;0;0;0.0314556;-0.0552022;0;-0
2;0;0;0.0314651;-0.0552357;0;-0
2;0;0;0.0314399;-0.0551954;0;-0
2;0;0;0.0313842;-0.0551941;0;-0
2;0;0;0.0313205;-0.0551661;0;-0
2;0;0;0.0312761;-0.0551187;0;-0
2;0;0;0.0312678;-0.0550864;0;-0
2;0;0;0.0312887;-0.0550311;0;-0
2;0;0;0.0313242;-0.0550269;0;-0
2;0;0;0.0313558;-0.0550437;0;-0
2;0;0;0.031379;-0.0550776;0;-0
2;0;0;0.0313992;-0.055116;0;-0
2;0;0;0.0314203;-0.0551079;0;-0
2;0;0;0.0314488;-0.0550813;0;-0
2;0;0;0.0314806;-0.0550342;0;-0
2;0;0;0.0315102;-0.0549847;0;-0
2;0;0;0.0315335;-0.0549677;0;-0
2;0;0;0.0315376;-0.054949;0;-0
2;0;0;0.0315243;-0.0549647;0;-0
2;0;0;0.0314896;-0.0549853;0;-0
2;0;0;0.0314399;-0.0550122;0;-0
2;0;0;0.0313862;-0.0550583;0;-0
2;0;0;0.0313314;-0.0550864;0;-0
2;0;0;0.0312933;-0.05514;0;-0
2;0;0;0.0312744;-0.0551799;0;-0
2;0;0;0.0312866;-0.0552334;0;-0
2;0;0;0.0313214;-0.0552671;0;-0
2;0;0;0.0313658;-0.0552742;0;-0
2;0;0;0.0314002;-0.0552444;0;-0
2;0;0;0.0314145;-0.0551855;0;-0
2;0;0;0.0314129;-0.0551232;0;-0
2;0;0;0.0314079;-0.055071;0;-0
2;0;0;0.0314144;-0.0550461;0;-0
2;0;0;0.031432;-0.0550278;0;-0
2;0;0;0.0314555;-0.0550222;0;-0
2;0;0;0.0314687;-0.0550178;0;-0
2;0;0;0.031489;-0.0565674;0;-0
2;0;0;0.0314672;-0.0569519;0;-0
2;0;0;0.0314799;-0.0601449;0;-0
2;0;0;0.0314159;-0.0587116;0;-0
2;0;0;0.0314032;-0.0592641;0;-0
2;0;0;0.0313525;-0.0562108;0;-0
2;0;0;0.0313424;-0.0544887;0;-0
2;0;0;0.0313789;-0.055184;0;-0
2;0;0;0.0313719;-0.053692;0;-0
2;0;0;0.0314309;-0.0566649;0;-0
2;0;0;0.0313912;-0.0545764;0;-0
2;0;0;0.0313956;-0.0557293;0;-0
2;0;0;0.0313543;-0.0548354;0;-0
2;0;0;0.0313229;-0.0546449;0;-0
2;0;0;0.0313211;-0.0554112;0;-0
2;0;0;0.0313235;-0.0547642;0;-0
2;0;0;0.0313765;-0.0552165;0;-0
2;0;0;0.0314366;-0.0550087;0;-0
2;0;0;0.0314934;-0.054918;0;-0
2;0;0;0.0315321;-0.055261;0;-0
2;0;0;0.0315299;-0.0550738;0;-0
2;0;0;0.0315115;-0.0553072;0;-0
2;0;0;0.0314802;-0.0552786;0;-0
2;0;0;0.0314492;-0.0552144;0;-0
2;0;0;0.0329565;-0.0552557;0;-0
2;0;0;0.0348542;-0.0550909;0;-0
2;0;0;0.0329951;-0.0550964;0;-0
2;0;0;0.0318706;-0.0550605;0;-0
2;0;0;0.0306179;-0.0551101;0;-0
2;0;0;0.0353657;-0.0549417;0;-0
2;0;0;0.0365285;-0.0549265;0;-0
2;0;0;0.0374045;-0.0548797;0;-0
2;0;0;0.0333276;-0.055013;0;-0
2;0;0;0.0311708;-0.0550533;0;-0
2;0;0;0.031208;-0.0550826;0;-0
2;0;0;0.0325541;-0.0550909;0;-0
2;0;0;0.0356171;-0.0550194;0;-0
2;0;0;0.0322223;-0.055092;0;-0
2;0;0;0.0299623;-0.0551296;0;-0
2;0;0;0.0296683;-0.0551213;0;-0
2;0;0;0.0318797;-0.0550493;0;-0
2;0;0;0.0311468;-0.0550631;0;-0
2;0;0;0.0323789;-0.0550238;0;-0
2;0;0;0.0309746;-0.0550613;0;-0
2;0;0;0.0312512;-0.0550758;0;-0
2;0;0;0.0316836;-0.0551046;0;-0
2;0;0;0.031385;-0.0551559;0;-0
2;0;0;0.0318492;-0.0551795;0;-0
2;0;0;0.031373;-0.0551914;0;-0
2;0;0;0.0313632;-0.0551745;0;-0
2;0;0;0.0314442;-0.0551481;0;-0
2;0;0;0.0312632;-0.0551338;0;-0
2;0;0;0.0314523;-0.0551118;0;-0
2;0;0;0.0313248;-0.0550784;0;-0
2;0;0;0.0313547;-0.0550308;0;-0
2;0;0;0.0314165;-0.0549965;0;-0
2;0;0;0.0313571;-0.0550003;0;-0
2;0;0;0.0313831;-0.0550758;0;-0
2;0;0;0.031382;-0.0550863;0;-0
2;0;0;0.0314013;-0.0550778;0;-0
2;0;0;0.0313782;-0.055054;0;-0
2;0;0;0.0314184;-0.0550457;0;-0
2;0;0;0.0314201;-0.0550506;0;-0
2;0;0;0.0314365;-0.055065;0;-0
2;0;0;0.0314518;-0.0550862;0;-0
2;0;0;0.031433;-0.0551067;0;-0
2;0;0;0.0314209;-0.0551285;0;-0
2;0;0;0.031385;-0.0551464;0;-0
2;0;0;0.0313566;-0.0551582;0;-0
2;0;0;0.0313457;-0.0551739;0;-0
2;0;0;0.0313704;-0.0551744;0;-0
2;0;0;0.0313947;-0.0551597;0;-0
2;0;0;0.0314111;-0.0551164;0;-0
2;0;0;0.0314137;-0.0550541;0;-0
2;0;0;0.0329388;-0.0549892;0;-0
2;0;0;0.0348168;-0.0549447;0;-0
2;0;0;0.0383091;-0.0549051;0;-0
2;0;0;0.0399789;-0.0548916;0;-0
2;0;0;0.0390281;-0.0549034;0;-0
2;0;0;0.0364919;-0.0549435;0;-0
2;0;0;0.031714;-0.0550253;0;-0
2;0;0;0.0322241;-0.0550356;0;-0
2;0;0;0.0317793;-0.0550658;0;-0
2;0;0;0.0348556;-0.0550119;0;-0
2;0;0;0.0339085;-0.055041;0;-0
2;0;0;0.0318967;-0.0550553;0;-0
2;0;0;0.0309636;-0.055077;0;-0
2;0;0;0.0292886;-0.0535652;0;-0
2;0;0;0.0311156;-0.0481867;0;-0
2;0;0;0.0319778;-0.046509;0;-0
2;0;0;0.0310163;-0.0459718;0;-0
2;0;0;0.0308498;-0.0466314;0;-0
2;0;0;0.0314329;-0.0479314;0;-0
2;0;0;0.0312199;-0.0488373;0;-0
2;0;0;0.0316108;-0.0509277;0;-0
2;0;0;0.031403;-0.0535914;0;-0
2;0;0;0.031473;-0.0564569;0;-0
2;0;0;0.0313328;-0.0556909;0;-0
2;0;0;0.0314735;-0.0545644;0;-0
2;0;0;0.0314515;-0.0549384;0;-0
2;0;0;0.0314422;-0.0547918;0;-0
2;0;0;0.0315369;-0.0556657;0;-0
2;0;0;0.0314928;-0.0549987;0;-0
2;0;0;0.0314376;-0.0549924;0;-0
2;0;0;0.0313781;-0.0548125;0;-0
2;0;0;0.0313734;-0.055074;0;-0
2;0;0;0.0313318;-0.0549627;0;-0
2;0;0;0.0313476;-0.0549455;0;-0
2;0;0;0.0313521;-0.0550046;0;-0
2;0;0;0.0313568;-0.0549744;0;-0
2;0;0;0.0313813;-0.0551336;0;-0
2;0;0;0.0313837;-0.0551595;0;-0
2;0;0;0.0314026;-0.0552319;0;-0
2;0;0;0.031399;-0.0551859;0;-0
2;0;0;0.0314011;-0.0551882;0;-0
2;0;0;0.0313954;-0.0551391;0;-0
2;0;0;0.0313958;-0.0551083;0;-0
2;0;0;0.0313863;-0.0550765;0;-0
2;0;0;0.0313723;-0.0550372;0;-0
2;0;0;0.0313624;-0.0550351;0;-0
2;0;0;0.0313625;-0.0550514;0;-0
2;0;0;0.0313821;-0.0551005;0;-0
2;0;0;0.0314096;-0.0551479;0;-0
2;0;0;0.0314359;-0.0551734;0;-0
2;0;0;0.0314506;-0.0551787;0;-0
2;0;0;0.0314507;-0.0551727;0;-0
2;0;0;0.031439;-0.0551671;0;-0
2;0;0;0.0314176;-0.0551586;0;-0
2;0;0;0.0313409;-0.0535925;0;-0
2;0;0;0.0312925;-0.0517034;0;-0
2;0;0;0.031227;-0.0482137;0;-0
2;0;0;0.0312263;-0.0480865;0;-0
2;0;0;0.0312534;-0.0493909;0;-0
2;0;0;0.0313274;-0.0535256;0;-0
2;0;0;0.0313823;-0.0564722;0;-0
2;0;0;0.0313848;-0.0563833;0;-0
2;0;0;0.0313875;-0.0559327;0;-0
2;0;0;0.0313638;-0.0538015;0;-0
2;0;0;0.0313972;-0.0548329;0;-0
2;0;0;0.0329433;-0.0548381;0;-0
2;0;0;0.0348425;-0.0554853;0;-0
2;0;0;0.0383358;-0.0552001;0;-0
2;0;0;0.0399936;-0.0546561;0;-0
2;0;0;0.0405788;-0.0549066;0;-0
2;0;0;0.0398843;-0.0533346;0;-0
2;0;0;0.0370102;-0.0517472;0;-0
2;0;0;0.0356758;-0.0482815;0;-0
2;0;0;0.0319076;-0.0465033;0;-0
2;0;0;0.0310437;-0.0460092;0;-0
2;0;0;0.0300856;-0.0466132;0;-0
2;0;0;0.0305309;-0.0479751;0;-0
2;0;0;0.0319513;-0.0473431;0;-0
2;0;0;0.0311753;-0.0475435;0;-0
2;0;0;0.0316718;-0.0467504;0;-0
2;0;0;0.0308295;-0.0486474;0;-0
2;0;0;0.0312273;-0.050751;0;-0
2;0;0;0.0316315;-0.0540693;0;-0
2;0;0;0.0330267;-0.0557804;0;-0
2;0;0;0.0336475;-0.0560204;0;-0
2;0;0;0.0349316;-0.0553407;0;-0
2;0;0;0.0330855;-0.0541272;0;-0
2;0;0;0.0320176;-0.0547597;0;-0
2;0;0;0.0306095;-0.0546999;0;-0
2;0;0;0.0300478;-0.0555391;0;-0
2;0;0;0.031852;-0.055182;0;-0
2;0;0;0.0310236;-0.0550297;0;-0
2;0;0;0.0321314;-0.0551344;0;-0
2;0;0;0.0309226;-0.0550581;0;-0
2;0;0;0.0311531;-0.0553203;0;-0
2;0;0;0.0315122;-0.0552377;0;-0
2;0;0;0.0312466;-0.0551999;0;-0
2;0;0;0.0316966;-0.0552264;0;-0
2;0;0;0.0313441;-0.0551644;0;-0
2;0;0;0.0329203;-0.0551833;0;-0
2;0;0;0.0333872;-0.055118;0;-0
2;0;0;0.034848;-0.0550266;0;-0
2;0;0;0.0331733;-0.0550586;0;-0
2;0;0;0.0319295;-0.0550473;0;-0
2;0;0;0.0306707;-0.0551182;0;-0
2;0;0;0.0300644;-0.0551493;0;-0
2;0;0;0.0319418;-0.0551237;0;-0
2;0;0;0.0311735;-0.0551612;0;-0
2;0;0;0.0321835;-0.0551108;0;-0
2;0;0;0.0309655;-0.0551232;0;-0
2;0;0;0.0311064;-0.0550746;0;-0
2;0;0;0.0314463;-0.0550352;0;-0
2;0;0;0.0312085;-0.0550176;0;-0
2;0;0;0.0316741;-0.0550007;0;-0
2;0;0;0.0313833;-0.0550196;0;-0
2;0;0;0.0314515;-0.0550401;0;-0
2;0;0;0.0315857;-0.0550674;0;-0
2;0;0;0.0314506;-0.0551;0;-0
2;0;0;0.0315907;-0.0551304;0;-0
2;0;0;0.0314372;-0.0551566;0;-0
2;0;0;0.0313962;-0.0551713;0;-0
2;0;0;0.0314012;-0.055184;0;-0
2;0;0;0.0313238;-0.055187;0;-0
2;0;0;0.0313836;-0.0551939;0;-0
2;0;0;0.0313527;-0.0551948;0;-0
2;0;0;0.0313601;-0.0551784;0;-0
2;0;0;0.0313892;-0.0551705;0;-0
2;0;0;0.0313753;-0.0551168;0;-0
2;0;0;0.031418;-0.0550864;0;-0
2;0;0;0.0314204;-0.0550316;0;-0
2;0;0;0.0314356;-0.0550226;0;-0
2;0;0;0.0314514;-0.0550511;0;-0
2;0;0;0.0314382;-0.055096;0;-0
2;0;0;0.031435;-0.0551694;0;-0
2;0;0;0.0314034;-0.0551939;0;-0
2;0;0;0.0313783;-0.0552144;0;-0
2;0;0;0.0313634;-0.0551945;0;-0
2;0;0;0.0313631;-0.0551735;0;-0
2;0;0;0.0313904;-0.0551551;0;-0
2;0;0;0.0314249;-0.0551445;0;-0
2;0;0;0.0314611;-0.0551523;0;-0
2;0;0;0.0314863;-0.0551593;0;-0
2;0;0;0.0314945;-0.0551639;0;-0
2;0;0;0.031492;-0.0551596;0;-0
2;0;0;0.0314766;-0.055145;0;-0
2;0;0;0.0314524;-0.0551294;0;-0
2;0;0;0.0314217;-0.0551134;0;-0
2;0;0;0.0313896;-0.0551031;0;-0
2;0;0;0.0313654;-0.0551028;0;-0
2;0;0;0.031352;-0.0551134;0;-0
2;0;0;0.0313498;-0.0551359;0;-0
2;0;0;0.0313559;-0.0551612;0;-0
2;0;0;0.0313683;-0.0551787;0;-0
2;0;0;0.0313611;-0.0536439;0;-0
2;0;0;0.0313522;-0.0517424;0;-0
2;0;0;0.0313399;-0.0497599;0;-0
2;0;0;0.0313554;-0.0499666;0;-0
2;0;0;0.0314032;-0.0528907;0;-0
2;0;0;0.0314285;-0.0552186;0;-0
2;0;0;0.031445;-0.0570934;0;-0
2;0;0;0.0314056;-0.0557592;0;-0
2;0;0;0.031378;-0.0546687;0;-0
2;0;0;0.0313582;-0.0544515;0;-0
2;0;0;0.0313411;-0.0546272;0;-0
2;0;0;0.0313326;-0.0557;0;-0
2;0;0;0.0312984;-0.0551753;0;-0
2;0;0;0.0312922;-0.0551029;0;-0
2;0;0;0.0328338;-0.0549143;0;-0
2;0;0;0.0332235;-0.0548676;0;-0
2;0;0;0.034881;-0.0551765;0;-0
2;0;0;0.0346242;-0.0550608;0;-0
2;0;0;0.0339007;-0.0550736;0;-0
2;0;0;0.0342611;-0.0550039;0;-0
2;0;0;0.0317506;-0.0534603;0;-0
2;0;0;0.0325316;-0.0516734;0;-0
2;0;0;0.0303659;-0.0482062;0;-0
2;0;0;0.0307413;-0.0465539;0;-0
2;0;0;0.0314636;-0.0459705;0;-0
2;0;0;0.0307943;-0.04665;0;-0
2;0;0;0.0322641;-0.0480184;0;-0
2;0;0;0.0308189;-0.0490142;0;-0
2;0;0;0.0314524;-0.0511649;0;-0
2;0;0;0.0315347;-0.0538367;0;-0
2;0;0;0.0313096;-0.0558333;0;-0
2;0;0;0.0318772;-0.0565781;0;-0
2;0;0;0.0313398;-0.0541792;0;-0
2;0;0;0.0314451;-0.0510759;0;-0
2;0;0;0.0313593;-0.047877;0;-0
2;0;0;0.0311436;-0.0460126;0;-0
2;0;0;0.0313264;-0.0463261;0;-0
2;0;0;0.0311297;-0.0465772;0;-0
2;0;0;0.0311987;-0.0477944;0;-0
2;0;0;0.0312142;-0.0488017;0;-0
2;0;0;0.0311917;-0.0508188;0;-0
2;0;0;0.0313468;-0.0538165;0;-0
2;0;0;0.0313498;-0.0557639;0;-0
2;0;0;0.0314192;-0.0565485;0;-0
2;0;0;0.0314257;-0.0557293;0;-0
2;0;0;0.0313778;-0.0544544;0;-0
2;0;0;0.0314049;-0.0548644;0;-0
2;0;0;0.0313718;-0.0546681;0;-0
2;0;0;0.0314025;-0.0555761;0;-0
2;0;0;0.0313872;-0.0536135;0;-0
2;0;0;0.0313654;-0.0515513;0;-0
2;0;0;0.03133;-0.0481047;0;-0
2;0;0;0.0312898;-0.0462989;0;-0
2;0;0;0.0312647;-0.0460383;0;-0
2;0;0;0.0312615;-0.0481692;0;-0
2;0;0;0.0312707;-0.0513591;0;-0
2;0;0;0.0312869;-0.0542428;0;-0
2;0;0;0.0313077;-0.0560546;0;-0
2;0;0;0.0313166;-0.0558565;0;-0
2;0;0;0.0313501;-0.0555439;0;-0
2;0;0;0.0313808;-0.0544866;0;-0
2;0;0;0.0314422;-0.0550296;0;-0
2;0;0;0.0314857;-0.0549864;0;-0
2;0;0;0.0315141;-0.0555828;0;-0
2;0;0;0.031503;-0.0552736;0;-0
2;0;0;0.0314645;-0.0550569;0;-0
2;0;0;0.0314206;-0.0550957;0;-0
2;0;0;0.0313791;-0.0549737;0;-0
2;0;0;0.0313604;-0.0551403;0;-0
2;0;0;0.0313597;-0.0550614;0;-0
2;0;0;0.0313694;-0.05498;0;-0
2;0;0;0.031384;-0.0549898;0;-0
2;0;0;0.0313893;-0.0549164;0;-0
2;0;0;0.0313959;-0.0550005;0;-0
2;0;0;0.0314029;-0.055019;0;-0
2;0;0;0.0314181;-0.0550525;0;-0
2;0;0;0.0314377;-0.055102;0;-0
2;0;0;0.0314621;-0.0551122;0;-0
2;0;0;0.0313678;-0.0550782;0;-0
2;0;0;0.03136;-0.0550975;0;-0
7;0.00201303;0.135919;0.0314058;-0.0551946;0.0554005;3.74061
7;0.00225017;0.151757;0.0313979;-0.0551579;0.0652907;4.36065
7;0.002619;0.176223;0.0313923;-0.0551058;0.0750871;4.98097
7;0.00684585;0.438341;0.0314259;-0.0550655;0.140148;8.69089
7;0.0076142;0.485233;0.0314373;-0.0550953;0.152451;9.30404
7;0.00843058;0.534254;0.0314428;-0.0551238;0.165125;9.91522
7;0.00935177;0.588818;0.0314342;-0.0551179;0.177699;10.5255
7;0.0113726;0.706438;0.0314017;-0.0550889;0.201757;11.7432
7;0.0123992;0.765918;0.0313845;-0.0550854;0.213173;12.3505
7;0.0136056;0.83557;0.0313686;-0.0550973;0.224402;12.9562
7;0.0147252;0.90001;0.0313553;-0.0551178;0.235607;13.5604
7;0.0159281;0.969307;0.0313253;-0.0536091;0.246505;14.2004
7;0.0172807;1.04723;0.0313271;-0.0532614;0.25773;14.8475
7;0.0185902;1.12278;0.031325;-0.0516458;0.269216;15.5326
7;0.0199869;1.20273;0.0313932;-0.0534642;0.282516;16.1714
7;0.0257074;1.51506;0.0314962;-0.0564098;0.328312;17.9253
7;0.026709;1.56933;0.0314302;-0.0544588;0.342066;18.5354
7;0.028453;1.66327;0.031397;-0.0553168;0.355044;19.1234
7;0.0302306;1.75895;0.0313252;-0.0542719;0.36666;19.7359
7;0.0341256;1.96763;0.0312984;-0.0553607;0.390126;20.9015
7;0.0361725;2.07699;0.0313193;-0.0549738;0.402302;21.494
7;0.0383347;2.19179;0.0313843;-0.0552712;0.415818;22.0782
7;0.0405088;2.30643;0.031432;-0.0548295;0.429997;22.6723
7;0.0474468;2.66518;0.0314068;-0.0550492;0.47236;24.4247
7;0.0498795;2.7908;0.0313603;-0.055211;0.484202;25.0046
7;0.0575915;3.19171;0.0313003;-0.0552084;0.514408;26.7417
7;0.0604356;3.33988;0.0313098;-0.0551625;0.524366;27.3179
7;0.0629007;3.46841;0.031333;-0.0552127;0.534957;27.8916
7;0.0657084;3.61461;0.0313651;-0.0551365;0.546675;28.4658
7;0.0684408;3.75631;0.031412;-0.0551867;0.559911;29.0378
7;0.0713194;3.90459;0.0314607;-0.0551943;0.574804;29.6087
7;0.0743652;4.06008;0.0315067;-0.0551765;0.591193;30.1792
7;0.0773546;4.21111;0.0315416;-0.0551708;0.608586;30.7488
7;0.0909318;4.87165;0.0315082;-0.0550431;0.67886;33.0269
7;0.0945112;5.04473;0.0314558;-0.0550566;0.694746;33.5943
7;0.0979743;5.21143;0.0314032;-0.055064;0.709652;34.1609
7;0.101622;5.38646;0.0313635;-0.0550737;0.723694;34.7264
7;0.105267;5.56093;0.0313474;-0.0550718;0.737385;35.2908
7;0.113223;5.93967;0.0313679;-0.0550464;0.764963;36.4175
7;0.116888;6.11363;0.0313791;-0.0550484;0.779111;36.9793
7;0.120973;6.30703;0.0313755;-0.0550704;0.79302;37.5394
7;0.124871;6.49112;0.0313568;-0.0550995;0.806529;38.0975
7;0.137529;7.08657;0.031319;-0.0551634;0.845231;39.7607
7;0.141804;7.28716;0.0313431;-0.0552098;0.859199;40.3107
7;0.14663;7.5127;0.0313766;-0.0552404;0.874207;40.8592
7;0.150673;7.70085;0.0314129;-0.0552508;0.889884;41.4066
7;0.164891;8.35174;0.0314814;-0.0551412;0.940288;43.0482
7;0.169595;8.56589;0.0314773;-0.0550813;0.957678;43.5964
7;0.174554;8.79069;0.0314353;-0.0535032;0.974765;44.1819
7;0.179548;9.01654;0.0313783;-0.0515791;0.990753;44.8134
7;0.189649;9.47566;0.0312595;-0.0464077;1.01825;46.2823
7;0.194779;9.70977;0.0312526;-0.0458675;1.03099;47.0463
7;0.199993;9.94833;0.03127;-0.0465855;1.04446;47.7899
7;0.205293;10.1912;0.0312899;-0.0479447;1.05824;48.4981
7;0.216241;10.6933;0.0312958;-0.0510115;1.08617;49.81
7;0.221717;10.944;0.031316;-0.0536802;1.10051;50.3724
7;0.227896;11.2167;0.0328645;-0.0556679;1.15273;50.8854
7;0.23374;11.4567;0.0347578;-0.0564216;1.25085;51.3792
7;0.249843;11.9786;0.0383659;-0.0543408;1.61811;52.4379
7;0.259361;12.2634;0.0370839;-0.0547109;1.77039;52.9711
7;0.267956;12.5159;0.0329488;-0.0546535;1.82093;53.5045
7;0.277097;12.7847;0.031551;-0.0556046;1.83703;54.0138
7;0.307852;13.6222;0.035696;-0.0481367;2.05146;55.8622
7;0.319081;13.9153;0.0354516;-0.0478877;2.16591;56.5528
7;0.330346;14.1908;0.0377148;-0.0494517;2.33917;57.2036
7;0.342938;14.484;0.0366046;-0.0519968;2.48262;57.7916
7;0.418588;15.7126;0.04719;-0.0493439;3.71126;60.2753
7;0.43869;16.0134;0.0449196;-0.052569;4.06584;60.8429
7;0.459425;16.3059;0.0421199;-0.0551612;4.34888;61.3468
7;0.481928;16.6099;0.0408087;-0.0538846;4.58117;61.8829
7;0.569755;17.583;0.0519232;-0.0472738;5.77206;63.9549
7;0.601078;17.9039;0.0520091;-0.0539249;6.29468;64.4811
7;0.636452;18.2445;0.0490184;-0.0582731;6.74046;64.9018
7;0.668769;18.5498;0.0393303;-0.0570332;6.91723;65.3523
7;0.830867;19.8982;0.0480221;-0.0499839;8.14401;67.7469
7;0.876606;20.2654;0.047419;-0.0528357;8.50798;68.2938
7;0.918884;20.5939;0.0451191;-0.0597221;8.83729;68.6662
7;0.967395;20.9613;0.0445867;-0.0548468;9.13241;69.1613
7;1.06109;21.6389;0.0473002;-0.052833;9.69554;70.1172
7;1.11053;21.9884;0.0461707;-0.0515296;9.99967;70.6947
7;1.16498;22.3615;0.0486072;-0.0588865;10.3755;71.0869
7;1.2166;22.7053;0.0493315;-0.0524776;10.7537;71.6339
7;1.27176;23.0704;0.0380866;-0.0605384;10.8748;71.9768
7;1.32674;23.4268;0.0458115;-0.0508294;11.1927;72.5616
7;1.44817;24.1909;0.0515234;-0.0532135;11.7124;73.7011
7;1.5046;24.5382;0.0501319;-0.048588;12.0788;74.3381
7;1.56903;24.9231;0.0526521;-0.0593258;12.5052;74.7091
7;1.63266;25.2928;0.0537251;-0.0520606;12.9538;75.263
7;1.77072;26.0715;0.0493615;-0.0468054;13.5671;76.522
7;1.83712;26.444;0.0435765;-0.0404258;13.7877;77.3462
7;1.91238;26.8609;0.0464908;-0.0462765;14.0824;78.0162
7;1.98267;27.2445;0.0475921;-0.0495668;14.4046;78.6025
7;2.05463;27.6304;0.0492531;-0.054136;14.7465;79.0803
7;2.12998;28.0258;0.0516169;-0.058814;15.1417;79.4457
7;2.2066;28.421;0.050339;-0.0533788;15.4987;79.9464
7;2.28947;28.8429;0.0476237;-0.0557682;15.7899;80.3873
7;2.36679;29.2321;0.0458953;-0.0560057;16.0547;80.8199
7;2.44874;29.6387;0.0482485;-0.0589462;16.3647;81.18
7;2.54057;30.0868;0.0484409;-0.063996;16.6844;81.4152
7;2.62153;30.473;0.0549915;-0.0564381;17.1515;81.8371
7;2.70529;30.8684;0.0483798;-0.0517214;17.45;82.3756
7;2.79556;31.2913;0.0477133;-0.0434503;17.7414;83.1126
7;2.88398;31.706;0.0420986;-0.0419057;17.8858;83.8843
7;2.97288;32.1236;0.0397905;-0.0498472;17.9812;84.4575
7;3.06833;32.5667;0.0489876;-0.0529403;18.2994;84.9536
7;3.15809;32.9802;0.0449949;-0.0597272;18.5151;85.2842
7;3.25969;33.4414;0.051512;-0.0524374;18.8989;85.793
7;3.34721;33.8396;0.040317;-0.0482648;18.9931;86.4048
7;3.44462;34.284;0.0399456;-0.0458533;19.0842;87.0731
7;3.53873;34.7147;0.039811;-0.047883;19.1598;87.6921
7;3.63696;35.163;0.0426759;-0.0561498;19.3061;88.106
7;3.7362;35.6119;0.0473781;-0.0565228;19.5657;88.5127
