2;0;0;0.031197;-0.0500338;0;-0
7;3.83443;36.0542;0.0440399;-0.0578096;19.7403;88.8862
7;3.93122;36.4904;0.0404365;-0.0530701;19.8341;89.3743
7;4.08455;37.1827;0.040324;-0.0489538;19.9234;89.9623
7;4.15417;37.497;0.0415474;-0.0500407;20.0519;90.5172
7;4.3427;38.3399;0.0457442;-0.0553621;20.4572;91.4552
7;4.44271;38.7879;0.0388528;-0.0581743;20.4929;91.81
7;4.5459;39.2504;0.0419527;-0.0502501;20.6055;92.3601
7;4.64785;39.7099;0.0380484;-0.0488613;20.6214;92.9417
7;4.75313;40.1852;0.0426939;-0.0413632;20.757;93.7047
7;4.86095;40.6712;0.0435853;-0.0466832;20.9268;94.3288
7;4.96037;41.12;0.0394232;-0.0540338;20.9938;94.7714
7;5.06798;41.6042;0.0431098;-0.0561746;21.1484;95.1633
7;5.17214;42.0735;0.0398149;-0.056695;21.2067;95.5454
7;5.27785;42.5489;0.0447351;-0.047516;21.3806;96.1522
7;5.38596;43.0336;0.0463222;-0.046458;21.5874;96.7823
7;5.49679;43.5305;0.0428115;-0.0486679;21.7155;97.3533
7;5.60374;44.0078;0.0457597;-0.053558;21.9146;97.804
7;5.72981;44.5701;0.0413149;-0.056989;22.0098;98.1686
7;5.82819;45.007;0.0447893;-0.0547932;22.198;98.5841
7;5.93915;45.4967;0.0472305;-0.0526675;22.4431;99.052
7;6.05112;45.9889;0.0456542;-0.0510856;22.647;99.5567
7;6.16762;46.4965;0.0510706;-0.0509773;22.9703;100.067
7;6.28213;46.9937;0.0462403;-0.0509749;23.1608;100.578
7;6.40204;47.5114;0.0490524;-0.0504752;23.4205;101.1
7;6.52303;48.0316;0.04703;-0.0508357;23.6309;101.612
7;6.6478;48.5658;0.0468709;-0.0519108;23.8477;102.094
7;6.76435;49.0596;0.051887;-0.0529028;24.1994;102.545
7;6.88204;49.5558;0.0475934;-0.0520557;24.4369;103.017
7;7.00585;50.0742;0.0496634;-0.0503038;24.724;103.533
7;7.13002;50.5952;0.0415892;-0.0509714;24.7935;104.033
7;7.26203;51.1504;0.0414135;-0.0521806;24.8508;104.507
7;7.3829;51.6588;0.0424249;-0.0561625;24.9331;104.879
7;7.5051;52.1724;0.0435987;-0.0570405;25.0408;105.23
7;7.63867;52.73;0.0489695;-0.055121;25.297;105.621
7;7.76259;53.2457;0.0458516;-0.0548675;25.4762;106.016
7;7.88811;53.7654;0.048463;-0.0515147;25.7211;106.493
7;8.01682;54.297;0.044788;-0.0568521;25.8665;106.841
7;8.15161;54.8531;0.0449175;-0.054071;26.0014;107.263
7;8.28075;55.3855;0.0444858;-0.0540588;26.1202;107.684
7;8.41011;55.9208;0.0415238;-0.0469916;26.1654;108.278
7;8.54105;56.4629;0.0454298;-0.0436349;26.3149;108.948
7;8.69085;57.0851;0.0412283;-0.0462803;26.3729;109.547
7;8.80553;57.5607;0.0455125;-0.0483663;26.5462;110.09
7;8.9468;58.1475;0.0408069;-0.0550968;26.5944;110.47
7;9.07482;58.6802;0.0419769;-0.0500073;26.6721;110.974
7;9.61035;60.9269;0.0433084;-0.049239;26.9706;113.151
7;9.75988;61.5523;0.0478058;-0.0513001;27.1672;113.619
7;9.89308;62.1089;0.0453367;-0.0528038;27.2947;114.051
7;10.024;62.6573;0.0422228;-0.0458629;27.358;114.647
7;10.5828;64.9865;0.046146;-0.0564472;27.9893;116.643
7;10.7275;65.5892;0.0431496;-0.0560124;28.0746;116.983
7;10.8774;66.2125;0.0455977;-0.0553356;28.2253;117.334
7;11.0116;66.772;0.0410877;-0.0529358;28.2395;117.75
7;11.1491;67.3436;0.0489324;-0.0473559;28.4623;118.294
7;11.2924;67.9374;0.0459379;-0.0586816;28.6081;118.561
7;11.4359;68.5313;0.0461508;-0.0527306;28.7527;118.974
7;11.5787;69.1206;0.044177;-0.0601457;28.8683;119.199
7;11.7324;69.7562;0.0428078;-0.0507261;28.9459;119.656
7;11.8724;70.3332;0.0476772;-0.0467873;29.1563;120.203
7;12.028;70.9698;0.0521722;-0.0540777;29.4683;120.571
7;12.1693;71.5447;0.0511782;-0.0526803;29.7303;120.975
7;12.3208;72.1585;0.0472502;-0.067315;29.8799;121.021
7;12.4662;72.751;0.0381143;-0.0533265;29.7858;121.415
7;12.6192;73.3792;0.037198;-0.0478299;29.6963;121.935
7;12.7665;73.9855;0.0447281;-0.0405644;29.811;122.628
7;12.9156;74.5948;0.0527368;-0.043232;30.1489;123.244
7;13.0717;75.2248;0.0570058;-0.0609402;30.578;123.428
7;13.2338;75.8772;0.04597;-0.0628619;30.6996;123.576
7;13.3781;76.4635;0.0325821;-0.0600506;30.4862;123.796
7;13.5268;77.0764;0.0280403;-0.0460938;30.1637;124.361
7;13.682;77.7231;0.0349152;-0.0375077;30.0372;125.131
7;13.8318;78.3441;0.0503293;-0.0493977;30.2949;125.603
7;13.9815;78.9581;0.0567738;-0.0593809;30.6791;125.832
7;14.1382;79.5963;0.0500057;-0.0688862;30.8854;125.827
7;14.2924;80.2256;0.0412313;-0.0589057;30.8952;126.061
7;14.4555;80.898;0.0325037;-0.0474656;30.7125;126.576
7;14.6077;81.5267;0.0413798;-0.0438779;30.7763;127.176
7;14.7582;82.1476;0.0472916;-0.0495854;30.9392;127.65
7;15.0771;83.4451;0.0513916;-0.0593972;31.4861;128.104
7;15.2274;84.0554;0.047172;-0.0547532;31.6256;128.445
7;15.3873;84.7058;0.0445007;-0.0438985;31.7396;129.039
7;15.5447;85.3463;0.0443104;-0.047124;31.8336;129.555
7;15.7311;86.1038;0.0502469;-0.0483773;32.009;130.055
7;15.8695;86.6651;0.0491352;-0.0532939;32.1475;130.432
7;16.0286;87.3077;0.0524428;-0.0525086;32.3885;130.819
7;16.1924;87.9695;0.0447584;-0.0476793;32.4922;131.313
7;16.5165;89.2847;0.0395677;-0.0515225;32.5757;132.152
7;16.6863;89.9757;0.0421057;-0.0552443;32.5459;132.478
7;16.8474;90.6327;0.0445823;-0.0522862;32.5742;132.874
7;17.0208;91.3413;0.0450231;-0.0466089;32.6484;133.399
7;17.3507;92.6875;0.0445527;-0.0494662;32.9396;134.404
7;17.5035;93.3105;0.0479877;-0.0544722;33.0479;134.739
7;17.6682;93.9825;0.0460043;-0.0555909;33.0975;135.044
7;17.8478;94.7153;0.0477865;-0.0487355;33.2164;135.508
7;18.0084;95.3708;0.0455327;-0.0431975;33.329;136.099
7;18.1698;96.0308;0.0433287;-0.0469446;33.4136;136.59
7;18.3522;96.7775;0.0430956;-0.056484;33.4215;136.866
7;18.8431;98.7861;0.0483378;-0.0478666;33.6435;137.65
7;19.0178;99.5024;0.0433927;-0.0451607;33.7076;138.176
7;19.1811;100.174;0.040556;-0.0511816;33.6704;138.562
7;19.3503;100.873;0.0406225;-0.0596457;33.5848;138.751
7;19.6965;102.306;0.0474277;-0.0501647;33.6474;139.272
7;19.8587;102.98;0.0427599;-0.0418279;33.683;139.89
7;20.0285;103.688;0.0411841;-0.0419365;33.6917;140.505
7;20.1935;104.38;0.0387406;-0.0521216;33.5802;140.885
7;20.3585;105.073;0.0455509;-0.0617556;33.6049;141.033
7;20.5286;105.785;0.0501365;-0.0549209;33.7454;141.341
7;20.6983;106.496;0.0482653;-0.0460411;33.8806;141.855
7;20.8658;107.2;0.0407354;-0.0424279;33.8782;142.446
7;21.0525;107.993;0.0328943;-0.054046;33.6382;142.764
7;21.3725;109.361;0.0435565;-0.0676444;33.3853;142.762
7;21.5398;110.075;0.0486993;-0.0561573;33.5152;143.035
7;21.7094;110.799;0.0456673;-0.0420183;33.6442;143.639
7;21.8743;111.507;0.0377355;-0.0464445;33.5675;144.135
7;22.4686;114.069;0.0524694;-0.0612111;33.5269;144.547
7;22.5857;114.571;0.057035;-0.0445;33.8845;145.087
7;22.7239;115.162;0.0460792;-0.0457692;34.0115;145.587
7;22.8926;115.889;0.0384507;-0.0526486;33.9025;145.933
7;23.0611;116.617;0.0380181;-0.0665167;33.7432;145.948
7;23.2359;117.372;0.0482685;-0.0658374;33.8296;145.98
7;23.4045;118.095;0.054808;-0.0492078;34.103;146.413
7;23.5732;118.818;0.0503722;-0.041778;34.3344;147.011
7;24.2559;121.769;0.0521366;-0.0530286;34.2721;148.15
7;24.4362;122.545;0.0539689;-0.0390252;34.571;148.812
7;24.6019;123.262;0.0389985;-0.0386016;34.5119;149.481
7;24.7733;124.013;0.0324696;-0.0490499;34.2357;149.905
7;24.9442;124.766;0.036505;-0.0659803;34.0209;149.92
7;25.125;125.564;0.0462344;-0.0601455;34.0342;150.079
7;25.2874;126.277;0.0531504;-0.0468004;34.277;150.552
7;25.7939;128.553;0.0323252;-0.0647269;33.7505;151.673
7;25.9632;129.313;0.0479041;-0.0636902;33.817;151.736
7;26.1343;130.075;0.0579573;-0.0496137;34.1573;152.134
7;26.3034;130.825;0.0526991;-0.035795;34.4314;152.852
7;27.1858;134.767;0.0573267;-0.0386665;34.6206;154.649
7;27.3462;135.485;0.0449022;-0.0364456;34.6824;155.351
7;27.5184;136.265;0.0324318;-0.0513401;34.3865;155.698
7;28.2162;139.409;0.0482116;-0.0362229;34.7496;156.579
7;28.387;140.187;0.0347111;-0.0394786;34.5397;157.221
7;28.5588;140.975;0.0353181;-0.06086;34.3065;157.346
7;28.7318;141.767;0.0475224;-0.0700073;34.341;157.252
7;29.2776;144.235;0.0430231;-0.0340837;35.1283;158.826
7;29.4343;144.948;0.0387024;-0.0510992;34.9768;159.176
7;29.6081;145.74;0.0448906;-0.0651696;34.9379;159.183
7;29.7822;146.527;0.0578707;-0.0626203;35.2076;159.25
7;30.3271;148.991;0.0374463;-0.0509925;35.5108;160.595
7;30.4967;149.762;0.0388071;-0.0667102;35.3434;160.558
7;30.6867;150.62;0.0550477;-0.0655934;35.5454;160.556
7;30.8575;151.385;0.0609839;-0.046172;35.9503;161.018
7;32.3033;157.986;0.0339483;-0.0579469;35.9438;164.09
7;32.4733;158.762;0.0447017;-0.0727762;35.8887;163.92
7;32.6526;159.578;0.0524443;-0.0632139;36.0405;163.977
7;32.8378;160.414;0.0571834;-0.0485644;36.3863;164.377
7;33.018;161.23;0.0460143;-0.0384919;36.4574;165.024
7;33.1988;162.053;0.0398868;-0.0512032;36.332;165.366
7;34.2722;167.071;0.0380916;-0.0685322;35.7033;166.918
7;34.455;167.926;0.0467129;-0.0626796;35.7083;166.982
7;34.6318;168.749;0.0550372;-0.0463419;35.9935;167.431
7;35.1656;171.295;0.0310851;-0.0642747;35.3412;168.602
7;35.3393;172.128;0.0380254;-0.0681273;35.1328;168.529
7;35.513;172.963;0.0437971;-0.0538388;35.1283;168.796
7;35.6914;173.828;0.035647;-0.0375347;34.9611;169.463
7;35.8681;174.692;0.0339769;-0.0482734;34.7219;169.871
7;36.0365;175.525;0.0338823;-0.0583606;34.4068;170.049
7;36.5486;178.093;0.0366716;-0.0350078;34.1226;171.154
7;36.717;178.942;0.0401098;-0.0479391;34.0547;171.56
7;36.8899;179.818;0.0391819;-0.0579211;33.8818;171.739
7;37.0588;180.675;0.0444815;-0.0658741;33.8343;171.71
7;37.7383;184.191;0.0368672;-0.0524734;33.4647;173.153
7;37.8974;185.014;0.0463394;-0.0655166;33.4704;173.134
7;38.0709;185.912;0.0435527;-0.0562244;33.4828;173.333
7;38.2313;186.747;0.0389748;-0.0369335;33.4012;173.999
7;39.2273;192.038;0.0350713;-0.0489832;33.0965;175.791
7;39.3891;192.91;0.0313177;-0.0447836;32.7148;176.271
7;39.5528;193.8;0.0321963;-0.0687468;32.3719;176.149
7;40.0335;196.464;0.035533;-0.0582342;31.8321;176.392
7;40.1926;197.355;0.0365242;-0.053404;31.5493;176.659
7;41.6886;206.322;0.0321586;-0.0580757;29.9498;179.522
7;41.8374;207.211;0.0515378;-0.0590501;30.0988;179.671
7;41.9896;208.122;0.0426588;-0.0668391;30.0032;179.632
7;42.1456;209.054;0.0516025;-0.0532717;30.0938;179.937
7;43.0647;214.549;0.0352625;-0.0369721;30.7028;183.548
7;43.2221;215.484;0.0595803;-0.0299714;31.0352;184.378
7;43.8655;219.177;0.0493407;-0.0503185;32.3741;185.804
7;44.1065;220.544;0.0627823;-0.0473819;32.8159;186.188
7;44.2082;221.118;0.0517358;-0.0697994;32.9604;186.043
7;45.1694;226.672;0.0366477;-0.0594026;32.2962;186.617
7;45.3436;227.692;0.0343075;-0.0509783;31.9282;186.922
7;45.4916;228.562;0.0490631;-0.0415902;31.9023;187.448
7;45.6485;229.49;0.0424042;-0.0543466;31.735;187.659
7;46.1374;232.306;0.0672896;-0.0464773;32.7523;188.67
7;46.3055;233.28;0.0405614;-0.0469539;32.6153;189.099
7;46.463;234.192;0.0556805;-0.0320809;32.8195;189.901
7;46.6432;235.233;0.0588789;-0.0247685;33.0316;190.855
7;46.7949;236.115;0.0475309;-0.0424944;32.924;191.342
7;46.9608;237.066;0.0681116;-0.0659209;33.3289;191.255
7;47.1271;238.025;0.0413836;-0.0830227;33.1112;190.792
7;47.2989;238.999;0.0709072;-0.0624591;33.6595;190.874
7;47.4851;240.062;0.0438605;-0.0434481;33.5411;191.425
7;47.6337;240.914;0.0493284;-0.0352844;33.515;192.162
7;47.7971;241.871;0.0208018;-0.0558482;32.8322;192.356
7;47.9672;242.895;0.0118475;-0.0684883;31.9282;192.226
7;48.2718;244.769;0.0374468;-0.0528846;31.2633;192.351
7;48.4332;245.751;0.0635307;-0.0427954;31.7211;192.877
7;48.5863;246.685;0.0436211;-0.0438978;31.6916;193.403
7;48.7603;247.755;0.0381796;-0.0520695;31.515;193.723
7;48.902;248.635;0.0340221;-0.0597165;31.1916;193.823
7;49.0563;249.592;0.0488136;-0.0763901;31.2088;193.472
7;49.2279;250.643;0.0636097;-0.0704578;31.5429;193.275
7;49.3816;251.586;0.0467404;-0.0681753;31.5015;193.134
7;49.5346;252.543;0.0263491;-0.0462521;30.93;193.562
7;49.6804;253.484;0.0125477;-0.0372091;30.0727;194.216
7;49.8285;254.466;0.0202882;-0.0411641;29.4012;194.78
7;49.9729;255.425;0.0459144;-0.0411377;29.3867;195.338
7;50.1225;256.412;0.0598044;-0.0476664;29.6849;195.71
7;50.2749;257.405;0.0679117;-0.0357965;30.1434;196.366
7;50.4415;258.488;0.0564424;-0.0402727;30.2752;196.922
7;50.5744;259.355;0.0530202;-0.0389362;30.313;197.548
7;50.7309;260.373;0.0555481;-0.0362693;30.4562;198.257
7;50.8821;261.356;0.0565106;-0.0375435;30.5949;198.942
7;51.0368;262.359;0.0590072;-0.0388511;30.794;199.573
7;51.1897;263.36;0.0414958;-0.0549559;30.5228;199.788
7;51.3405;264.354;0.0425748;-0.0619263;30.3141;199.818
7;51.4961;265.397;0.0299028;-0.0557177;29.8225;200.001
7;51.6528;266.456;0.0431493;-0.0425069;29.687;200.512
7;51.7892;267.389;0.036992;-0.0368259;29.3924;201.141
7;51.9335;268.384;0.0397831;-0.0554959;29.1877;201.265
7;52.0819;269.402;0.048986;-0.0812618;29.247;200.739
7;52.23;270.407;0.0548395;-0.0894615;29.4925;200.059
7;52.3815;271.421;0.0611528;-0.0771717;29.8736;199.78
7;52.5234;272.38;0.0407588;-0.0396078;29.6551;200.464
7;52.6713;273.407;0.0241304;-0.028217;28.9751;201.378
7;52.8201;274.475;0.0177921;-0.0307913;28.1738;202.124
7;52.9502;275.427;0.0280325;-0.045919;27.6664;202.46
7;53.088;276.446;0.0373418;-0.0496453;27.4241;202.718
7;53.2225;277.464;0.0292165;-0.0323597;26.8623;203.453
7;53.3566;278.519;0.0129784;-0.0332152;25.9548;204.15
7;53.479;279.518;0.0130742;-0.0387644;25.0718;204.704
7;53.6019;280.544;0.0218807;-0.0613383;24.5372;204.697
7;53.7238;281.556;0.0476516;-0.0587988;24.6617;204.775
7;53.8557;282.661;0.0361282;-0.0561836;24.4586;204.924
7;53.9694;283.621;0.0400351;-0.0392235;24.3383;205.462
7;54.091;284.681;0.0167489;-0.0498831;23.5988;205.73
7;54.2077;285.695;0.0525816;-0.0325927;23.7704;206.418
7;54.3287;286.751;0.044408;-0.0427828;23.7028;206.883
7;54.4446;287.745;0.0697369;-0.0257041;24.2267;207.785
7;54.5653;288.794;0.0373922;-0.0456711;23.9516;208.199
7;54.6845;289.838;0.0403851;-0.0502227;23.8005;208.483
7;54.8122;290.97;0.0323431;-0.0552062;23.5416;208.612
7;54.9281;291.996;0.0433177;-0.0486752;23.6002;208.887
7;55.043;293.001;0.0539142;-0.0379382;23.9273;209.433
7;55.1597;294.038;0.0277837;-0.0448646;23.6153;209.832
7;55.2785;295.105;0.0323956;-0.0385867;23.4137;210.399
7;55.3903;296.142;0.0149678;-0.0342999;22.7522;211.054
7;55.5054;297.214;0.0439705;-0.0223178;22.7734;211.96
7;55.6228;298.313;0.0436701;-0.0297417;22.7229;212.638
7;55.8427;300.411;0.0301323;-0.0583968;22.3066;212.854
7;55.9506;301.474;0.0165373;-0.0506538;21.6246;213.093
7;56.0551;302.534;0.020614;-0.03875;21.0618;213.676
7;56.1595;303.612;0.033647;-0.0251851;20.7775;214.6
7;56.2685;304.755;0.0353918;-0.0384951;20.5237;215.132
7;56.3688;305.808;0.0482694;-0.0336272;20.5557;215.709
7;56.4663;306.855;0.0248053;-0.0406156;20.1168;216.033
7;56.5627;307.91;0.0461979;-0.0234822;17.8234;195.003
7;56.7035;309.495;0.047851;-0.0467726;14.1036;158.801
7;56.7605;310.159;0.0282775;-0.0681973;12.2783;143.042
7;56.8145;310.823;0.0189605;-0.0751122;10.4856;128.941
7;56.8589;311.411;0.0127532;-0.0654378;8.797;116.632
7;56.8939;311.925;0.00654637;-0.042913;7.21679;106.11
7;56.9271;312.457;0.0167603;-0.0338627;6.73284;107.473
7;56.9613;313.071;0.0101257;-0.00641718;6.08115;109.449
7;56.9861;313.57;0.0134606;-0.00649651;5.52603;111.343
7;57.012;314.146;0.0182158;0.00508967;5.12003;113.439
7;57.0379;314.728;0.0337697;-0.021251;5.10524;114.84
7;57.0646;315.292;0.050449;-0.0460439;5.47156;115.631
7;57.0897;315.811;0.042971;-0.0815187;5.04257;104.13
7;57.1118;316.276;0.0368119;-0.0959164;4.44384;93.6315
7;57.1294;316.704;0.0194757;-0.0891094;3.47022;84.511
7;57.1447;317.157;0.0175707;-0.0861445;2.87439;84.8876
7;57.1547;317.57;0.00973908;-0.0701444;2.08016;85.6854
7;57.1591;317.995;-0.00677078;-0.0675258;0.886858;86.5667
7;57.1574;318.431;-0.00849974;-0.018698;-0.346525;88.6558
7;57.1459;318.892;-0.0390346;-0.00718445;-2.27241;91.0112
7;57.1273;319.376;-0.0174097;0.0273478;-3.62006;94.1747
7;57.1273;319.376;-0.0174097;0.0273478;-3.62006;94.1747
7;57.1021;319.848;-0.0284701;0.0022844;-5.16364;96.676
7;57.0723;320.347;0.0013036;-0.000537389;-5.91435;99.0549
7;57.0356;320.9;-0.00276077;-0.0231385;-6.67915;100.839
7;56.9981;321.421;-0.00365252;-0.0345699;-7.37891;102.298
7;56.968;321.832;0.0134142;-0.0298838;-6.8302;93.5389
7;56.9365;322.252;0.00612147;-0.0640052;-6.38431;84.8284
7;56.9365;322.252;0.00612147;-0.0640052;-6.38431;84.8284
7;56.91;322.645;0.0381789;-0.0608674;-5.19239;77.0946
7;56.8471;324.497;-0.0140127;-0.0207482;-1.24948;36.8227
7;56.8395;324.659;-0.00469384;-0.0307466;-1.62502;34.3001
7;56.8222;324.904;-0.0180006;-0.0543451;-2.21424;31.4321
7;56.8137;325.002;-0.0106573;-0.0524578;-2.50968;28.8727
7;56.8027;325.117;-0.00434399;-0.0480985;-2.55367;26.6454
7;56.7907;325.233;-0.00451101;-0.0541721;-2.53466;24.4707
7;56.7804;325.347;0.0135177;-0.0445588;-2.02598;22.7152
7;56.7714;325.453;0.00193622;-0.0555206;-1.78668;20.838
7;56.7653;325.551;0.0148719;-0.0359284;-1.20995;19.5753
7;56.7608;325.641;0.0027994;-0.0394659;-0.926857;18.3003
7;56.7581;325.731;0.0073476;-0.0286637;-0.509871;17.3624
7;56.7577;325.806;0.00610551;-0.0384593;-0.0942294;16.2378
7;56.7646;325.949;0.00763216;-0.0479598;0.671249;13.7864
7;56.7682;326.007;-0.0120308;-0.0627167;0.751422;12.3538
7;56.7747;326.063;0.004154;-0.0520945;1.31742;11.3004
7;56.782;326.114;-0.0168857;-0.0702219;1.40799;9.88802
7;56.7922;326.158;0.00407041;-0.0515225;2.09129;9.04127
7;56.8063;326.202;-0.00537874;-0.0627087;2.57442;7.97367
7;56.8215;326.236;0.00191593;-0.0527397;3.24288;7.21603
7;56.842;326.268;0.0107633;-0.055281;4.14475;6.44146
7;56.8653;326.296;-0.000331323;-0.05658;4.7267;5.67821
7;56.8943;326.322;0.0171668;-0.0439836;5.75826;5.26669
7;56.9252;326.345;-0.00679927;-0.0528318;6.18069;4.64867
7;56.9603;326.368;0.010301;-0.0367874;7.0479;4.44852
7;57.0462;326.406;0.00525085;-0.0402489;8.2589;3.69063
7;57.0877;326.421;0.00484932;-0.0459777;9.00422;3.30408
7;57.1372;326.437;0.0118131;-0.0363044;9.882;3.1757
7;57.1914;326.453;0.0128135;-0.0355468;10.7303;3.05723
7;57.2486;326.468;0.0072341;-0.0299505;11.4167;3.06627
7;57.3126;326.484;0.0121167;-0.0257983;12.1863;3.13853
7;57.375;326.5;0.00281158;-0.0246311;12.707;3.19277
7;57.4414;326.517;0.0140869;-0.0184742;13.4898;3.33952
7;57.4414;326.517;0.0140869;-0.0184742;13.4898;3.33952
7;57.5157;326.534;0.00592749;-0.0235955;14.0161;3.28924
7;57.5832;326.549;0.00692216;-0.0218301;14.5591;3.24701
7;57.6589;326.564;-0.00229733;-0.0300668;14.8336;2.96688
7;57.8126;326.586;-0.00836751;-0.0410012;15.0735;2.12101
7;57.8848;326.593;-0.00721727;-0.0399175;15.2457;1.63084
7;57.9626;326.599;-0.00482758;-0.0459474;15.4904;1.02535
7;58.042;326.602;0.00500141;-0.0381754;15.9495;0.643132
7;58.1321;326.603;0.00908811;-0.0393829;16.4705;0.252767
7;58.2096;326.604;0.0199317;-0.0278226;17.1865;0.151498
7;58.3021;326.605;0.0208938;-0.0241284;17.8423;0.130395
7;58.3953;326.605;0.0134747;-0.0270846;18.2513;0.0333885
7;58.4862;326.606;0.018874;-0.018515;18.7553;0.168796
7;58.58;326.606;0.0084349;-0.0283357;18.9632;0.0710021
7;58.678;326.607;0.0205125;-0.0204972;19.4462;0.193961
7;58.7776;326.609;0.0262035;-0.0179022;20.0166;0.382098
7;58.8851;326.613;0.0173283;-0.0046306;20.3106;0.867665
7;58.9893;326.621;0.0310643;0.00616908;20.9273;1.5534
7;59.0908;326.631;0.0230618;0.00150179;21.3013;2.02874
