2;0;0;0.031197;-0.0500338;0;-0
7;59.2018;326.643;0.0495577;0.00166268;22.2971;2.43318
7;59.3187;326.656;0.0550251;-0.00809029;23.3366;2.53806
7;59.4419;326.668;0.0591855;-0.0132408;24.3724;2.49077
7;59.5692;326.681;0.0698176;-0.00864848;25.5878;2.5577
7;59.7049;326.693;0.0485684;-0.0163596;26.1723;2.41824
7;59.8488;326.705;0.0642765;-0.0174091;27.0964;2.25507
7;59.9765;326.714;0.0555007;-0.0245645;27.7145;1.91226
7;60.1155;326.722;0.0644765;-0.0279486;28.4686;1.489
7;60.2637;326.727;0.0678273;-0.0302724;29.2297;1.0544
7;60.4139;326.73;0.0644402;-0.0321457;29.8053;0.612011
7;60.5628;326.731;0.0642866;-0.0330057;30.3045;0.219092
7;60.7203;326.73;0.0500418;-0.0356023;30.3868;-0.180717
7;60.8711;326.728;0.0532282;-0.0321065;30.5064;-0.443861
7;61.03;326.724;0.0474435;-0.0350969;30.4628;-0.735695
7;61.1853;326.72;0.0565774;-0.0309639;30.6094;-0.882199
7;61.3311;326.715;0.0550041;-0.0312751;30.6753;-0.985983
7;61.4802;326.71;0.0536811;-0.0261247;30.6685;-0.929879
7;61.7905;326.706;0.0483856;-0.0188621;30.4402;-0.40684
7;61.942;326.707;0.0586759;-0.00536002;30.4598;0.215827
7;62.089;326.711;0.0540242;-0.00946633;30.3164;0.706714
7;62.2532;326.718;0.0596232;-0.00204489;30.2617;1.34259
7;62.4166;326.728;0.063732;-0.00184851;33.2833;2.05674
7;66.2087;326.932;0.0662472;-0.0185012;63.3186;3.40084
7;66.5384;326.951;0.0626953;-0.0156611;65.6399;3.82059
7;66.8737;326.972;0.0586146;-0.0197495;67.8082;4.14982
7;67.2566;326.996;0.0609533;-0.0209457;69.9785;4.46315
7;67.6106;327.018;0.0594297;-0.0286415;72.0594;4.59238
7;67.9543;327.04;0.0592283;-0.0323625;74.0767;4.66663
7;68.3455;327.065;0.054786;-0.033091;75.9283;4.75035
7;68.7259;327.088;0.0443578;-0.0337634;77.4584;4.82819
7;69.1233;327.113;0.0409243;-0.037554;78.8368;4.83199
7;69.5332;327.137;0.0374466;-0.0423519;80.0615;4.72609
7;69.9347;327.16;0.0374032;-0.0393032;81.2077;4.70189
7;70.3376;327.183;0.0336177;-0.0386312;74.0638;4.25041
7;70.6645;327.203;0.0279065;-0.0314621;67.4239;4.04425
7;70.9508;327.221;0.0240134;-0.0279773;61.2817;3.96961
7;71.2244;327.241;0.024544;-0.0257087;55.6974;3.98126
7;71.4784;327.261;0.0300596;-0.0245007;50.7254;4.05454
7;71.7197;327.283;0.0338578;-0.0223014;46.2666;4.18996
7;71.9271;327.304;0.0356139;-0.0277003;42.2136;4.19637
7;72.1145;327.323;0.0328777;-0.0368392;38.4168;4.00012
7;72.3025;327.343;0.034638;-0.0403106;34.9646;3.76178
7;72.4662;327.362;0.0350193;-0.0419786;31.7774;3.5362
7;72.5962;327.378;0.038154;-0.0343827;28.9021;3.55709
7;72.746;327.399;0.0351439;-0.0293927;26.1553;3.72436
7;72.8519;327.417;0.0335871;-0.0289054;23.5686;3.91171
7;72.9544;327.436;0.032038;-0.0341955;21.132;3.97323
7;73.0494;327.456;0.031344;-0.0343507;18.8514;4.03567
7;73.1335;327.477;0.0310817;-0.0326626;16.7316;4.14193
7;73.2115;327.5;0.0317916;-0.0286892;14.7782;4.33834
7;73.2781;327.524;0.0321197;-0.02241;12.9715;4.67715
7;73.3309;327.547;0.0313419;-0.0228945;11.2685;4.97114
7;73.3845;327.575;0.0370883;-0.0234026;10.9449;5.72687
7;73.4371;327.607;0.0372942;-0.0293051;10.5679;6.33559
7;73.4882;327.641;0.0382154;-0.0309956;10.1595;6.89391
7;73.5318;327.675;0.0395923;-0.035956;8.71464;6.63809
7;73.5683;327.707;0.0367755;-0.0346881;7.29246;6.43625
7;73.601;327.742;0.0339718;-0.0317418;5.89102;6.32344
7;73.2255;328.044;0.0535724;-0.0454924;-5.79941;4.66527
7;73.1945;328.068;0.0407271;-0.0328785;-6.22622;4.80671
7;73.1582;328.093;0.0252899;-0.0352647;-7.01981;4.89076
7;73.1216;328.118;0.0412269;-0.0354199;-7.39112;4.97558
7;72.5925;328.396;0.0329255;-0.0387094;-11.6561;6.12984
7;72.5372;328.425;0.0371014;-0.0337476;-12.0727;6.2173
7;72.5372;328.425;0.0371014;-0.0337476;-12.0727;6.2173
7;72.4744;328.457;0.0309618;-0.0289934;-12.627;6.41748
7;72.4097;328.49;0.0340404;-0.0231448;-13.0802;6.73884
7;72.3434;328.525;0.0341567;-0.0224052;-13.5088;7.04117
7;72.1218;328.633;0.0376196;-0.0369816;-14.5021;7.06903
7;72.0416;328.671;0.0391387;-0.033321;-14.7342;7.05646
7;71.9748;328.702;0.0359385;-0.0310374;-15.0285;7.08695
7;71.9013;328.737;0.0434789;-0.0317448;-15.1136;7.08045
7;92.1764;337.364;0.0600055;-0.0249901;237.881;101.22
7;93.4926;337.934;0.0580239;-0.0216919;253.89;109.934
7;94.7792;338.498;0.0612325;-0.025667;268.06;117.606
7;96.2152;339.136;0.0574988;-0.0260758;280.451;124.563
7;103.056;339.193;0.0375582;-0.0296647;124.186;1.03891
7;103.55;339.115;0.0215495;-0.0396266;101.791;-16.2283
7;103.964;338.954;0.0317861;-0.0417901;81.711;-31.7353
7;104.277;338.726;0.021556;-0.0469948;62.9034;-45.8378
7;104.527;338.438;0.0253553;-0.051819;50.4401;-58.0628
7;104.721;338.094;0.0307847;-0.0533891;39.0047;-69.0131
7;104.847;337.656;0.0183393;-0.0568588;22.6705;-79.0353
7;105.083;337.302;0.0429526;-0.0594227;45.3919;-67.945
7;105.083;337.302;0.0429526;-0.0594227;45.3919;-67.945
7;105.369;337.052;0.0326657;-0.0485515;65.4499;-57.3855
7;105.794;336.81;0.0477021;-0.0470385;84.0723;-47.8653
7;106.129;336.53;0.0486089;-0.0359219;68.1932;-56.8323
7;106.397;336.206;0.0348792;-0.029013;53.5486;-64.8142
7;106.604;335.84;0.0520548;-0.0322347;40.7524;-72.1869
7;106.765;335.447;0.0350641;-0.0201963;30.9402;-75.7458
7;106.884;335.048;0.0541752;-0.0234307;23.7052;-79.1645
7;106.966;334.632;0.0479145;-0.0188779;16.2427;-82.2274
7;106.996;334.227;0.0410729;-0.024337;6.31532;-84.4461
7;106.985;333.8;0.052141;-0.0353504;-2.32699;-86.8659
7;106.931;333.347;0.0319679;-0.035391;-10.584;-89.0752
7;106.844;332.884;0.0499113;-0.0438936;-17.2837;-91.229
7;106.757;332.433;0.0392698;-0.0463627;-17.9112;-93.8103
7;106.667;331.949;0.0459801;-0.0544142;-17.932;-95.9286
7;106.574;331.423;0.050632;-0.0715053;-17.2094;-97.8738
7;104.33;325.444;0.0493799;-0.0174285;-50.091;-133.452
7;104.131;324.803;0.0485911;-0.0235959;-39.1604;-125.959
7;103.992;324.215;0.0545245;-0.0278742;-28.7703;-121.329
7;103.896;323.635;0.0527876;-0.0386405;-19.3309;-117.269
7;104.65;320.442;0.0576613;-0.0296094;21.4323;-90.7156
7;104.791;320.032;0.0535931;-0.0356636;28.451;-82.8679
7;104.966;319.654;0.0596602;-0.0381693;34.9649;-75.8089
7;105.171;319.304;0.0584526;-0.0424483;40.7359;-69.5232
7;106.607;314.313;0.0460769;-0.0450177;17.8954;-62.1955
7;106.685;314.005;0.0462198;-0.0455761;16.1079;-63.1822
7;106.747;313.652;0.0490163;-0.0443201;11.5321;-65.8063
7;106.779;313.324;0.0492066;-0.0408516;6.50406;-67.9115
7;106.766;312.604;0.0538067;-0.0481126;-1.2523;-71.7919
7;106.201;306.376;0.053086;-0.0426455;-6.63549;-73.0853
7;106.186;306.042;0.0514036;-0.0466789;-3.18427;-70.1176
7;106.187;305.699;0.0531658;-0.0430302;0.278755;-67.3216
7;106.176;305.352;0.0503544;-0.0446554;-2.15717;-70.5109
7;106.16;304.958;0.0479712;-0.0417794;-3.04978;-73.742
7;106.136;304.571;0.0463142;-0.0453756;-4.83618;-76.5364
7;94.3744;310.247;0.0408643;-0.0448844;-83.8176;40.446
7;94.0045;310.474;0.0388858;-0.0484109;-79.7066;48.9918
7;93.6226;310.76;0.0456416;-0.047678;-75.7785;56.6524
7;93.2498;311.085;0.0412499;-0.0552583;-72.8132;63.5894
7;89.1704;316.079;0.0361944;-0.0538172;-90.1884;110.393
7;88.7447;316.623;0.0471671;-0.0507093;-90.4876;115.673
7;88.235;317.219;0.0384333;-0.0528863;-100.186;117.115
7;87.6944;317.808;0.0481717;-0.0499225;-108.64;118.416
7;86.4754;319.002;0.0497197;-0.05062;-122.885;120.428
7;85.7974;319.547;0.0539088;-0.0497448;-138.026;110.78
7;84.9706;320.1;0.0427501;-0.0559118;-151.989;101.799
7;84.1414;320.575;0.0578294;-0.0485872;-164;93.9523
7;83.4564;321.08;0.0395494;-0.0559378;-144.646;106.501
7;82.842;321.651;0.0587669;-0.0479432;-126.728;117.932
7;82.286;322.292;0.0405405;-0.0580401;-111.018;127.916
7;81.8062;322.987;0.0522741;-0.0519656;-96.4139;139.699
7;81.3938;323.73;0.0431186;-0.0526181;-83.4293;150.232
7;81.0312;324.537;0.0441347;-0.0518763;-71.7199;159.663
7;80.6201;325.41;0.0501609;-0.0466976;-76.0125;161.396
7;80.2015;326.26;0.0378594;-0.0540117;-80.248;162.95
7;79.8132;327.023;0.0505245;-0.0484876;-83.6823;164.456
7;79.3853;327.836;0.0363746;-0.0593758;-87.1173;165.501
7;78.9462;328.659;0.0522292;-0.0484515;-90.5763;169.73
7;78.476;329.528;0.0435439;-0.0497205;-93.8941;173.448
7;78.098;336.851;0.0470067;-0.0415781;-12.5734;243.601
7;60.8707;350.751;0.0447459;-0.0367261;-181.171;146.181
7;58.8402;352.186;0.0389694;-0.0503488;-194.052;137.1
7;57.783;352.887;0.0565859;-0.0525008;-200.841;133.246
7;56.8745;353.456;0.0440641;-0.05639;-207.224;129.679
7;55.8105;354.091;0.0648904;-0.0423162;-212.45;126.801
7;54.6972;354.684;0.0524566;-0.0489405;-223.736;119.202
7;49.8271;358.034;0.0448126;-0.0457142;-190.24;130.853
7;49.0331;358.655;0.0590089;-0.0391049;-175.98;137.698
7;41.3892;368.857;0.029504;-0.0400032;-95.0534;126.866
7;40.8718;369.441;0.0309975;-0.0259066;-105.341;118.843
7;40.3288;369.969;0.0274877;-0.0338566;-114.656;111.444
7;39.6933;370.512;0.0467676;-0.0336289;-122.584;104.793
7;36.452;372.256;0.0483188;-0.0380404;-128.216;68.9882
7;35.8486;372.544;0.0473787;-0.0449652;-129.609;61.8188
7;35.1773;372.813;0.0549258;-0.0422447;-133.189;53.3517
7;34.4974;373.041;0.0466108;-0.0396719;-136.641;45.8392
7;25.6502;372.723;0.0527202;-0.0362874;-175.484;-6.30973
7;24.7544;372.678;0.0530698;-0.0341846;-176.602;-8.78042
7;17.1148;370.889;0.0491395;-0.026224;-153.778;-36.0098
7;16.3669;370.698;0.0463324;-0.0254058;-148.865;-37.9689
7;6.64965;364.488;0.0477467;-0.0269944;-107.056;-68.4186
7;-0.206158;355.185;0.0505761;-0.0128514;-62.5256;-84.8489
7;-0.493549;354.775;0.0483205;-0.0139066;-59.6743;-84.9551
7;-1.45737;352.829;0.0396373;-0.0160435;-37.6257;-75.985
7;-3.10819;348.242;0.0504122;-0.0143416;-30.1597;-83.7959
7;-3.24087;347.841;0.0403985;-0.0149344;-27.458;-82.9728
7;-3.38299;347.375;0.0426988;-0.0137837;-25.0211;-82.1981
7;-3.48414;347.014;0.0418645;-0.0165003;-22.9053;-81.558
7;-3.59355;346.592;0.0347935;-0.0208597;-20.9764;-80.8927
7;-3.67257;346.211;0.0402644;-0.0229941;-15.7781;-76.237
7;-3.72514;345.875;0.0360297;-0.0178111;-11.2516;-71.927
7;-3.79469;345.488;0.0345891;-0.0172198;-13.6694;-76.01
7;-3.42209;338.899;0.0326595;-0.0287043;3.1025;-54.8661
7;-3.41497;338.618;0.0398405;-0.0263787;1.42204;-56.0023
7;-3.40708;338.34;0.0337649;-0.0343209;1.55005;-54.7663
7;-3.39859;338.079;0.0378251;-0.0270811;1.73906;-53.4863
7;-3.46777;335.324;0.0314997;-0.0333119;-0.919955;-36.6239
7;-3.47206;335.141;0.036331;-0.032509;-0.850636;-36.4573
7;-3.43163;334.672;0.0364581;-0.0249335;2.61335;-30.3103
7;-3.44292;333.036;0.0297276;-0.0258127;-0.150306;-21.7755
7;-3.45055;332.845;0.0329621;-0.0332117;-0.79891;-20.0169
7;-4.27273;330.75;0.0383163;-0.0315027;-7.43655;-18.9516
7;-5.01775;329.927;0.0347634;-0.0357724;-16.5411;-18.279
7;-5.18285;329.755;0.0358329;-0.033852;-16.9998;-17.6208
7;-5.267;329.671;0.0388153;-0.0307179;-17.1322;-17.2746
7;-5.35422;329.586;0.0402598;-0.029942;-17.1966;-16.6916
7;-6.02692;328.917;0.0380321;-0.0292929;-16.7172;-16.6187
7;-7.04425;327.41;0.0404572;-0.0301546;-13.5832;-20.1268
7;-7.86374;326.555;0.0314415;-0.0270816;-20.471;-21.3415
7;-8.83341;325.394;0.038905;-0.0301524;-17.5715;-21.0416
7;-9.16982;325.063;0.0341784;-0.0304112;-22.0395;-21.7194
7;-10.0256;324.397;0.0487952;-0.0279563;-28.4499;-22.1143
7;-10.1601;324.284;0.0512523;-0.027597;-27.2144;-23.0144
7;-10.2873;324.168;0.0493354;-0.0287212;-26.1505;-23.8448
7;-12.5119;322.561;0.0337759;-0.0355513;-33.9684;-24.5279
7;-13.1828;322.087;0.0465559;-0.0346457;-34.3154;-24.2659
7;-13.3481;321.97;0.0407878;-0.0342696;-33.4347;-23.6555
7;-13.6722;321.742;0.0359641;-0.0300013;-31.9001;-22.3972
7;-14.4057;321.177;0.0387602;-0.0312626;-29.4066;-22.6706
7;-14.5469;321.069;0.0381003;-0.03312;-28.3808;-21.7201
7;-14.8555;320.84;0.0329231;-0.0376842;-29.2178;-21.7097
7;-15.7831;320.212;0.0394486;-0.0380946;-30.9879;-20.9697
7;-16.666;319.563;0.0406066;-0.0270232;-29.5238;-21.7002
7;-16.7999;319.465;0.0414686;-0.0272051;-28.175;-20.7049
7;-16.9341;319.366;0.04111;-0.0259339;-26.969;-19.7726
7;-17.6065;318.877;0.0297851;-0.0284014;-26.2505;-19.1076
7;-17.7249;318.793;0.0402373;-0.0271514;-26.4158;-18.7697
7;-17.8582;318.7;0.0375623;-0.0309994;-26.6329;-18.5705
7;-18.491;318.067;0.0475594;-0.0354878;-20.8254;-20.838
7;-18.59;317.964;0.0481003;-0.031743;-21.1964;-21.9001
7;-19.4933;316.974;0.0375351;-0.0282864;-17.786;-19.5067
7;-19.5665;316.895;0.0430083;-0.0279081;-17.0199;-18.3075
7;-19.6482;316.809;0.0395689;-0.030953;-16.4182;-17.3101
7;-20.555;315.783;0.0320013;-0.0290128;-22.6522;-25.6187
7;-20.6709;315.661;0.0350799;-0.0276405;-22.9947;-24.3037
7;-20.7947;315.538;0.0354022;-0.0262128;-23.3082;-23.0812
7;-22.0317;314.162;0.0356594;-0.0345831;-22.3697;-24.8797
7;-22.1381;314.052;0.0353977;-0.0356449;-24.0006;-24.9399
7;-22.4526;313.749;0.0348938;-0.0337048;-20.9107;-20.1501
7;-24.8451;312.026;0.0459798;-0.0339266;-22.7255;-16.3605
4;-26.0779;311.115;0.0418099;-0.0309309;-27.4001;-20.2516
4;-26.2032;311.019;0.0401562;-0.0279121;-24.1692;-18.6037
4;-27.0916;310.434;0.0391087;-0.0405333;-24.7778;-16.2983
4;-27.8674;309.955;0.0348053;-0.0383378;-17.3527;-10.7184
4;-28.8155;309.492;0.0341079;-0.0307443;-13.6473;-6.66934
4;-29.1284;309.32;0.0403998;-0.0263265;-15.4005;-8.46151
4;-29.5334;309.027;0.0384957;-0.0269138;-16.2265;-11.7275
4;-29.6789;307.865;0.0367954;-0.0374172;-0.90871;-7.25945
4;-29.6762;307.83;0.0372306;-0.0350993;0.525057;-6.85099
4;-29.6667;307.795;0.0353152;-0.0320686;1.76313;-6.40964
4;-29.6533;307.766;0.0302764;-0.0325592;2.72995;-6.02749
4;-29.6417;307.729;0.0293407;-0.0327146;2.33555;-7.36962
4;-29.37;306.802;0.032312;-0.0343301;3.61439;-12.3286
4;-29.3534;306.74;0.0311868;-0.0331545;3.3174;-12.5144
4;-29.3031;306.558;0.024593;-0.0333168;3.44498;-12.4198
4;-28.8528;306;0.0355319;-0.0313574;7.45123;-9.24391
4;-28.8095;305.956;0.0330368;-0.0315756;8.6443;-8.71119
4;-28.764;305.918;0.0361246;-0.0322094;9.80371;-8.24553
4;-28.7087;305.878;0.0424611;-0.0336014;11.0087;-7.85728
4;-26.5615;305.389;0.0428418;-0.0383169;23.8408;-5.43068
4;-16.0425;308.229;0.038088;-0.0334375;26.9144;7.26632
4;-15.9073;308.269;0.0358699;-0.0339313;27.9796;8.23038
4;-15.7658;308.31;0.0356522;-0.0340345;27.6293;8.09161
4;-15.6313;308.349;0.0317742;-0.0373351;27.2179;7.8854
4;-14.7023;308.688;0.0309626;-0.031157;26.4033;9.61566
4;-10.8085;309.584;0.0388392;-0.0333647;31.1644;7.17862
4;-10.3362;309.669;0.0393175;-0.0345025;30.5914;5.50469
3;-7.79053;310.26;0.0324892;-0.0389157;39.2941;9.10853
3;-6.36654;310.626;0.0275794;-0.0412661;47.3653;12.1735
3;-6.12929;310.684;0.0323129;-0.0350029;47.6793;11.8205
3;-3.18681;310.859;0.0347188;-0.0400396;27.9789;1.65898
3;-3.03916;310.868;0.0404883;-0.0374302;29.2018;1.7424
3;-2.89211;310.877;0.0383735;-0.0353478;30.2329;1.87082
3;-2.72938;310.887;0.0406443;-0.0341795;31.1984;2.01835
3;1.216;311.838;0.0316403;-0.0290513;33.951;8.17773
3;1.33508;311.865;0.0278118;-0.0309531;30.5009;7.04038
3;1.46928;311.895;0.0314097;-0.0299747;27.5011;6.04754
3;2.73853;312.08;0.035704;-0.0391198;21.0978;3.08598
3;3.78631;312.326;0.0311375;-0.0355706;20.9356;4.91317
3;3.8955;312.357;0.0363767;-0.0325635;21.4594;6.07334
3;3.99007;312.375;0.0350462;-0.03291;18.8848;3.63226
3;4.07186;312.383;0.0332494;-0.0269012;16.5433;1.58802
3;5.06822;312.499;0.0314117;-0.0334954;9.96198;1.15774
3;5.11856;312.508;0.0379125;-0.0316701;9.83143;1.78174
3;5.16926;312.523;0.0327906;-0.0277309;9.66233;2.91367
3;5.21534;312.542;0.0374269;-0.0277133;9.63105;3.92776
3;6.02118;313.984;0.0383648;-0.0252651;3.73047;6.67417
3;7.12886;314.145;0.0309332;-0.0247131;13.1142;1.90968
3;7.56985;314.194;0.0348387;-0.031286;14.4607;1.6102
3;8.30674;314.333;0.04145;-0.024704;13.439;2.52801
3;8.36722;314.34;0.0367217;-0.0302751;12.6838;1.51853
3;8.42885;314.343;0.0375112;-0.0324834;12.0372;0.552058
3;8.4897;314.346;0.0385787;-0.038899;12.228;0.636548
3;8.55215;314.35;0.0348691;-0.0388893;12.3127;0.710776
3;8.6183;314.355;0.0407206;-0.0314688;12.5283;0.954361
3;8.68184;314.355;0.0339876;-0.0343431;12.183;-0.008497
3;8.68184;314.355;0.0339876;-0.0343431;12.183;-0.008497
3;11.2897;314.838;0.043748;-0.0218258;14.5085;2.69196
3;11.8326;315.153;0.0384462;-0.0355428;21.642;12.5218
3;12.5381;315.045;0.0334038;-0.0383322;17.6358;-2.68282
3;13.6333;315.253;0.0365314;-0.0381893;27.2283;5.17538
3;13.8321;315.233;0.0368554;-0.0380443;19.8453;-2.08871
3;14.3024;314.971;0.035007;-0.0399107;15.6274;-8.69062
3;14.4872;314.727;0.0326702;-0.0325626;9.33589;-12.315
3;20.1803;311.806;0.0326927;-0.0260675;25.2644;-12.9656
3;21.7249;311.303;0.0346416;-0.037186;30.7245;-10.0009
3;22.0977;311.149;0.0386106;-0.0269874;24.6285;-10.1575
3;22.8324;311.108;0.0361158;-0.0312467;29.6253;-1.65702
3;25.0146;310.567;0.0302763;-0.0321076;28.9564;-7.17228
3;25.1603;310.539;0.0281274;-0.0355585;30.8665;-6.0666
3;25.3183;310.503;0.028365;-0.0411227;31.5667;-7.08848
3;26.1452;310.161;0.0272364;-0.0300785;27.5021;-11.4
3;27.5757;309.984;0.0345473;-0.0371725;35.0077;-4.33111
3;29.1112;309.526;0.0334574;-0.0316812;34.733;-10.3472
3;29.2925;309.479;0.0349515;-0.0320068;35.9763;-9.33674
3;29.9806;309.155;0.0252143;-0.0305473;27.3927;-12.8892
3;30.1212;309.09;0.0279426;-0.0342686;28.2435;-13.1485
3;30.2677;309.023;0.0306733;-0.0330852;29.0684;-13.3554
3;31.2041;308.461;0.0260258;-0.0386993;31.1308;-18.6713
3;31.9095;308.105;0.0287808;-0.0313898;35.2722;-17.7767
3;32.2862;307.927;0.0320262;-0.0216283;36.556;-17.3629
3;33.7713;307.172;0.0377182;-0.0367909;33.0075;-16.7765
3;34.4435;306.83;0.0383747;-0.0369666;34.157;-17.3699
3;35.0605;306.525;0.0358158;-0.0287958;36.4845;-18.0218
3;35.3625;306.377;0.0164728;-0.025937;36.5808;-17.9569
3;36.3386;305.739;0.03154;-0.0300839;38.3902;-25.0952
3;36.9161;305.442;0.0419295;-0.0367642;39.4095;-20.2681
3;37.1113;305.355;0.043161;-0.0328675;39.7316;-17.6025
3;37.2991;305.254;0.036051;-0.0332641;36.9194;-19.9739
3;37.4701;305.144;0.0340357;-0.0301721;34.353;-22.0307
3;38.0711;304.671;0.0298301;-0.03098;29.9801;-23.5887
3;39.07;303.999;0.0271037;-0.0282848;32.8216;-22.0777
3;40.1809;303.402;0.0311688;-0.0398761;37.5733;-20.1951
3;41.1407;302.919;0.0292115;-0.0306534;38.2065;-19.2196
3;42.2786;302.312;0.0355937;-0.0284508;32.2827;-17.2426
3;42.4318;302.229;0.0366533;-0.0301724;31.8097;-17.1586
3;42.6042;302.147;0.0365978;-0.0287421;34.2098;-16.2167
3;46.6336;300.344;0.0297798;-0.0385323;38.2149;-17.1015
3;47.2547;300.162;0.0328775;-0.0259326;41.7871;-12.2433
3;47.4643;300.107;0.0274726;-0.0285201;43.5284;-11.5166
3;47.6893;300.052;0.032245;-0.029664;45.2223;-10.8768
3;51.8821;298.535;0.030991;-0.0317906;43.8644;-15.879
3;52.1026;298.467;0.0272388;-0.0404678;46.8717;-14.389
3;53.0033;298.109;0.0366838;-0.0350287;45.3634;-18.0171
3;53.22;298.003;0.0347367;-0.0415105;42.4573;-20.7294
3;53.8099;297.792;0.0328428;-0.0333124;39.1381;-14.0435
3;56.5077;297.134;0.0344245;-0.032653;59.8981;-14.597
3;57.9354;296.575;0.0330545;-0.0307057;46.8161;-18.3327
3;58.138;296.503;0.0285281;-0.0248874;44.5903;-15.9451
3;58.3516;296.434;0.0311501;-0.0237216;42.6419;-13.7839
3;59.29;296.273;0.0346886;-0.0224696;62.3926;-10.6772
3;60.0054;296.153;0.0357548;-0.031364;67.749;-11.3642
3;60.3336;296.091;0.0330136;-0.0382535;67.707;-12.9166
3;60.6504;296.023;0.0390907;-0.0437712;67.8088;-14.4673
