2;0;0;0.031197;-0.0500338;0;-0
3;60.9963;295.958;0.0411817;-0.0350322;69.053;-13.0604
3;62.7337;295.583;0.0365629;-0.0456282;62.9891;-13.5749
3;69.7975;295.183;0.0348012;-0.0268955;65.6284;-3.71955
3;73.5406;294.817;0.0291539;-0.0296772;62.2859;-6.07852
3;75.5612;294.605;0.03685;-0.0376497;56.8858;-5.99463
3;75.8092;294.573;0.0343937;-0.0437996;54.9732;-6.99502
3;76.0958;294.541;0.03891;-0.038855;55.8088;-6.28058
3;76.3593;294.514;0.0319328;-0.0393712;56.388;-5.6566
3;77.5521;294.447;0.0377026;-0.0301059;58.244;-3.30808
3;77.8552;294.432;0.0336896;-0.0294992;58.4576;-2.8092
3;80.4387;294.078;0.0406464;-0.0357627;52.0706;-7.14255
3;86.2275;293.14;0.0325205;-0.030978;57.621;-9.32901
3;87.2938;293.004;0.0403363;-0.0301314;54.1809;-6.91219
3;88.7022;292.822;0.0432639;-0.0319586;55.1183;-7.137
3;89.4879;292.73;0.0408703;-0.0386963;53.6669;-6.28804
3;90.5544;292.559;0.0298048;-0.0349582;52.6946;-8.4376
3;92.0657;292.396;0.0359826;-0.0303861;50.4834;-5.46154
3;92.2958;292.362;0.0325005;-0.0300423;48.2631;-7.15341
3;108.193;295.119;0.0335263;-0.0351733;72.1352;12.5107
3;110.118;295.18;0.0351366;-0.0414951;63.4996;2.03008
3;112.219;295.398;0.0315997;-0.0384858;70.7785;7.31718
3;112.89;295.416;0.0356349;-0.0328308;62.5398;1.71761
3;118.567;294.849;0.0313422;-0.0422024;56.9673;-5.68555
3;118.837;294.817;0.0330724;-0.0421333;54.8941;-6.4899
3;119.131;294.794;0.0341651;-0.0402899;59.0193;-4.67828
3;119.443;294.779;0.0324033;-0.041281;62.6791;-3.0778
3;124.806;294.257;0.0418751;-0.0306436;62.5386;-6.08928
3;127.638;293.924;0.0371457;-0.0303232;63.2657;-7.43754
3;127.95;293.884;0.0314534;-0.0361081;62.1231;-7.87559
3;128.235;293.841;0.027404;-0.0346158;60.4487;-9.0848
3;128.536;293.789;0.0302295;-0.0367633;59.0212;-10.2176
3;128.823;293.734;0.0250179;-0.0333957;57.6168;-11.1496
3;129.098;293.675;0.0302454;-0.0336629;56.4886;-11.9981
3;129.392;293.618;0.0287513;-0.0388747;58.0889;-11.3056
3;129.392;293.618;0.0287513;-0.0388747;58.0889;-11.3056
3;130.244;293.463;0.0330496;-0.0294552;56.7114;-10.3231
3;130.522;293.412;0.0323373;-0.0314445;55.4934;-10.173
3;130.807;293.359;0.0299762;-0.0320724;54.3437;-10.0454
3;131.095;293.304;0.032349;-0.032905;56.255;-10.7736
3;131.358;293.252;0.0307686;-0.0360436;57.9356;-11.4939
3;131.66;293.191;0.0290175;-0.0312747;59.4032;-12.0245
3;131.974;293.136;0.0295009;-0.0366611;58.7583;-10.2541
3;132.272;293.092;0.0273708;-0.0353919;58.2484;-8.64655
3;132.539;293.059;0.0296476;-0.0359818;57.854;-7.21993
3;132.821;293.02;0.030058;-0.0336821;55.9543;-7.66752
3;133.085;292.981;0.0301242;-0.0302325;54.2578;-7.97447
3;133.353;292.939;0.0323193;-0.031763;52.8045;-8.27741
3;133.614;292.9;0.0329785;-0.0334213;52.0924;-7.84643
3;133.878;292.861;0.0379824;-0.0355916;51.5796;-7.50537
3;134.15;292.824;0.0363391;-0.030234;51.1339;-7.08289
3;134.4;292.79;0.0376489;-0.0308407;50.7145;-6.7054
3;134.653;292.763;0.0337384;-0.0305324;53.247;-5.80681
3;134.925;292.737;0.0337285;-0.038321;55.5237;-5.19469
3;135.211;292.714;0.0337768;-0.0429714;57.5708;-4.74308
3;138.467;292.178;0.0347685;-0.0272374;53.8467;-8.85666
3;142.712;291.79;0.030795;-0.0321957;60.7945;-5.56714
3;143.705;291.827;0.0274323;-0.0319031;64.9837;2.455
3;149.347;290.676;0.0238529;-0.0310076;70.2869;-14.3459
3;165.223;287.19;0.0372959;-0.0214153;81.3517;-17.8622
3;199.346;279.692;0.0304022;-0.0282033;100.264;-22.0308
3;206.323;277.554;0.0304114;-0.0408642;93.0788;-28.5256
3;213.298;276.147;0.0353972;-0.0381994;98.9361;-19.9477
3;232.984;273.867;0.0322028;-0.0378474;112.578;-13.0412
3;255.059;270.12;0.0235118;-0.032937;93.7614;-15.9161
3;273.74;267.327;0.030248;-0.0330504;95.6783;-14.3056
3;283.253;266.288;0.0339821;-0.032596;99.6962;-10.8882
3;290.409;265.214;0.0301523;-0.0308998;95.6601;-14.3536
3;330.916;259.485;0.0281335;-0.0287454;110.769;-15.6647
3;357.936;256.195;0.0224978;-0.0461814;125.371;-15.2668
3;367.011;255.226;0.0170393;-0.0418234;130.022;-13.8824
3;376.213;254.05;0.0231324;-0.0317741;130.83;-16.7269
3;379.489;253.65;0.0250552;-0.035328;129.592;-15.8174
3;380.081;253.573;0.0303392;-0.0344127;128.567;-16.64
3;381.337;253.394;0.0318355;-0.0380487;126.793;-18.1047
3;382.696;253.232;0.0288995;-0.0341253;132.48;-15.819
3;383.367;253.159;0.0315058;-0.0281876;134.925;-14.6619
3;384.058;253.085;0.0295376;-0.0270568;132.522;-14.1211
3;384.707;253.017;0.0321732;-0.0304665;130.425;-13.7267
3;386.592;252.811;0.0230418;-0.0347671;128.862;-14.0443
3;391.724;252.112;0.0265361;-0.0349591;127.591;-17.3906
3;392.409;252.017;0.0258972;-0.0320387;126.973;-17.6194
3;392.977;251.937;0.0279722;-0.0333423;126.464;-17.8493
3;396.903;251.364;0.0230357;-0.0294416;130.515;-19.0483
3;397.553;251.269;0.0218364;-0.0304537;130.522;-18.9482
3;398.207;251.174;0.0170178;-0.0357619;129.098;-18.7985
3;402.2;250.623;0.0231682;-0.0363667;131.738;-18.1873
3;402.837;250.529;0.0230822;-0.0373845;133.131;-19.6931
3;403.49;250.426;0.0225001;-0.037612;134.373;-21.0267
3;404.197;250.311;0.0240637;-0.0349381;135.527;-22.157
3;408.963;249.507;0.0250769;-0.0334694;134.416;-22.6712
3;409.577;249.399;0.0269061;-0.0321577;135.041;-23.6396
3;412.246;248.893;0.0107859;-0.0270157;133.484;-25.3346
3;412.958;248.757;0.0246985;-0.0294322;132.86;-25.4172
3;417.135;247.713;0.0228372;-0.0293735;140.206;-35.0198
3;417.849;247.526;0.0277744;-0.032696;142.548;-37.308
3;419.277;247.149;0.025757;-0.0363792;143.729;-37.9395
3;420.704;246.785;0.0259134;-0.0289569;142.93;-36.5098
3;423.583;246.118;0.0265748;-0.0355347;143.588;-33.2626
3;426.461;245.389;0.0325331;-0.0338947;141.744;-35.9201
3;445.435;241.468;0.0254663;-0.0337669;145.432;-30.0507
3;490.977;227.797;0.0248143;-0.0402473;149.402;-44.8488
3;501.639;224.87;0.0228682;-0.038798;151.891;-41.6918
3;505.813;223.9;0.0201083;-0.0289294;156.864;-36.4666
3;514.532;222.137;0.0180753;-0.0345251;163.058;-32.9672
3;518.473;221.228;0.0251771;-0.0351042;155.425;-35.8363
3;523.047;220.226;0.0212262;-0.0307148;153.841;-33.7258
3;527.91;218.772;0.0229894;-0.0328086;138.864;-41.4981
3;537.419;214.347;0.0236427;-0.0338525;118.695;-55.2359
3;557.987;208.791;0.0245834;-0.0340824;151.449;-40.9127
3;558.645;208.57;0.0216345;-0.0353462;146.793;-49.3988
3;570.928;195.784;0.0221871;-0.0359589;76.6109;-79.7457
3;558.952;188.423;0.0318644;-0.0321031;-74.7587;-45.9466
3;555.31;187.959;0.0284362;-0.0324356;-81.0089;-10.3351
3;554.143;187.599;0.0264328;-0.0302037;-58.0074;-17.8786
3;556.221;185.043;0.0182453;-0.0285602;37.6488;-46.2943
3;556.383;184.799;0.0210455;-0.0264929;33.3799;-50.3491
3;557.456;183.642;0.0269369;-0.0346831;42.1527;-45.4319
3;557.986;193.477;0.0301759;-0.0298548;5.86727;109.021
3;593.626;242.879;0.0235766;-0.0303654;106.335;147.397
3;545.224;256.681;0.0326641;-0.023987;-197.411;56.2894
3;544.259;256.998;0.0374423;-0.026624;-192.696;63.2987
3;543.369;257.278;0.036846;-0.0250736;-166.582;52.5027
3;542.472;255.454;0.0260295;-0.0307094;-19.6619;-40.0149
3;-1810.69;13181;0;-0;11.2749;-61.9317
3;-1810.69;13181;0;-0;11.2749;-61.9317
3;-1810.69;13181;0;-0;29.7245;-56.2004
3;-1810.69;13181;0;-0;96.7905;-35.5426
3;-1810.69;13181;0;-0;106.277;-32.6816
3;-1810.69;13181;0;-0;114.892;-30.0988
3;-1810.69;13181;0;-0;122.59;-27.7756
3;-1810.69;13181;0;-0;129.616;-25.7067
3;-1810.69;13181;0;-0;162.52;-47.6927
3;-1810.69;13181;0;-0;162.148;-47.5393
3;-1810.69;13181;0;-0;141.581;-14.7626
3;-1810.69;13181;0;-0;141.012;-14.6343
3;-1810.69;13181;0;-0;140.42;-14.5202
3;-1810.69;13181;0;-0;139.868;-14.314
3;-1810.69;13181;0;-0;138.093;-13.3333
3;-1810.69;13181;0;-0;134.614;-20.1242
3;-1810.69;13181;0;-0;130.838;-21.8483
3;-1810.69;13181;0;-0;130.838;-21.8483
3;-1810.69;13181;0;-0;138.848;1.33912
3;-1810.69;13181;0;-0;144.477;-36.6992
3;-1810.69;13181;0;-0;146.925;-52.7587
3;-1810.69;13181;0;-0;151.161;-45.2464
3;-1810.69;13181;0;-0;152.067;-35.791
3;-1810.69;13181;0;-0;152.733;-27.2797
3;-1810.69;13181;0;-0;159.542;-15.0609
3;-1810.69;13181;0;-0;165.636;-4.15837
3;-1810.69;13181;0;-0;151.27;-8.91725
3;-1810.69;13181;0;-0;142.906;-15.1339
3;-1810.69;13181;0;-0;198.339;-12.449
3;-1810.69;13181;0;-0;212.261;-31.9514
3;-1810.69;13181;0;-0;211.429;-31.808
3;-1810.69;13181;0;-0;210.458;-31.708
3;-1810.69;13181;0;-0;209.475;-31.6222
3;-1810.69;13181;0;-0;207.698;-31.3819
3;-1810.69;13181;0;-0;185.797;-4.05479
3;-1810.69;13181;0;-0;125.295;14.6501
3;-1810.69;13181;0;-0;97.1441;77.8952
3;-1810.69;13181;0;-0;96.5916;77.8594
3;-1810.69;13181;0;-0;135.977;125.906
3;-1810.69;13181;0;-0;135.451;125.935
3;-1810.69;13181;0;-0;134.892;125.807
3;-1810.69;13181;0;-0;134.892;125.807
3;-1810.69;13181;0;-0;132.502;125.626
3;-1810.69;13181;0;-0;131.968;125.665
3;-1810.69;13181;0;-0;106.815;149.052
3;-1810.69;13181;0;-0;126.435;123.703
3;-1810.69;13181;0;-0;96.7866;101.381
3;-1810.69;13181;0;-0;96.0846;101.405
3;-1810.69;13181;0;-0;142.298;88.5599
3;-1810.69;13181;0;-0;141.688;88.5854
3;-1810.69;13181;0;-0;135.661;75.5569
3;-1810.69;13181;0;-0;131.363;63.9282
3;-1810.69;13181;0;-0;131.363;63.9282
3;-1810.69;13181;0;-0;127.404;53.4981
3;-1810.69;13181;0;-0;117.98;39.2508
3;-1810.69;13181;0;-0;112.684;34.9426
3;-1810.69;13181;0;-0;107.964;31.0516
3;-1810.69;13181;0;-0;102.591;36.9066
3;-1810.69;13181;0;-0;100.7;42.4326
3;-1810.69;13181;0;-0;100.204;42.5581
3;-1810.69;13181;0;-0;98.1058;35.6184
3;-1810.69;13181;0;-0;96.339;29.4554
3;-1810.69;13181;0;-0;70.4897;8.37108
3;-1810.69;13181;0;-0;70.4311;7.39872
3;-1810.69;13181;0;-0;76.9661;-7.75007
3;-1810.69;13181;0;-0;78.7719;-11.8604
3;-1810.69;13181;0;-0;80.4499;-15.5822
3;-1810.69;13181;0;-0;78.7785;-19.0614
3;-1810.69;13181;0;-0;77.1313;-22.2907
3;-1810.69;13181;0;-0;75.5924;-25.195
3;-1810.69;13181;0;-0;74.0728;-27.7878
3;-1810.69;13181;0;-0;72.7269;-30.0791
3;-1810.69;13181;0;-0;71.0997;-35.275
3;-1810.69;13181;0;-0;69.6376;-39.9511
3;-1810.69;13181;0;-0;68.4148;-44.1243
3;-1810.69;13181;0;-0;10.4478;-58.7451
3;-1810.69;13181;0;-0;19.4133;-61.2625
3;-1810.69;13181;0;-0;27.4369;-63.5993
3;-1810.69;13181;0;-0;27.031;-63.1922
3;-1810.69;13181;0;-0;27.0097;-63.3369
3;-1810.69;13181;0;-0;26.6785;-63.1907
3;-1810.69;13181;0;-0;26.3665;-63.1768
3;-1810.69;13181;0;-0;25.5888;-63.1178
3;-1810.69;13181;0;-0;25.2119;-63.116
3;-1810.69;13181;0;-0;24.9557;-62.9487
3;-1810.69;13181;0;-0;24.7884;-62.7221
3;-1810.69;13181;0;-0;24.5481;-62.36
3;-1810.69;13181;0;-0;23.4866;-60.2146
3;-1810.69;13181;0;-0;23.0415;-59.6577
3;-1810.69;13181;0;-0;22.7113;-59.3403
3;-1810.69;13181;0;-0;22.4376;-59.2274
3;-1810.69;13181;0;-0;22.4376;-59.2274
3;-1810.69;13181;0;-0;22.0374;-59.0277
3;-1810.69;13181;0;-0;21.7745;-58.7836
3;-1810.69;13181;0;-0;21.4761;-58.6999
3;-1810.69;13181;0;-0;37.094;-70.3549
3;-1810.69;13181;0;-0;51.2599;-80.9156
3;-1810.69;13181;0;-0;51.2599;-80.9156
3;-1810.69;13181;0;-0;63.7374;-90.2731
3;-1810.69;13181;0;-0;77.8225;-91.3842
3;-1810.69;13181;0;-0;90.3242;-92.1942
3;-1810.69;13181;0;-0;101.659;-92.9827
3;-1810.69;13181;0;-0;111.884;-93.5962
3;-1810.69;13181;0;-0;121.118;-94.0763
3;-1810.69;13181;0.0243098;-0.031152;121.118;-94.0763
3;-1810.04;13180.6;0.0244706;-0.0299822;129.429;-94.4501
3;-1809.36;13180.1;0.0175947;-0.0272444;136.737;-94.7025
3;-1808.61;13179.6;0.017603;-0.0314201;139.314;-95.6573
3;-1807.85;13179.1;0.0179036;-0.0278195;141.706;-96.4584
3;-1807.21;13178.6;0.0233392;-0.0279693;143.977;-97.2002
3;-1806.48;13178.1;0.025796;-0.0273404;146.079;-97.8639
9;-1805.71;13177.6;0.0306232;-0.0283548;148.072;-98.5197
9;-1805;13177.2;0.0260187;-0.0326451;149.827;-99.2642
9;-1804.22;13176.7;0.0232533;-0.0313506;158.569;-91.3389
9;-1804.22;13176.7;0.0232533;-0.0313506;158.569;-91.3389
9;-1803.38;13176.3;0.0233668;-0.0331039;166.441;-84.2705
9;-1799.73;13174.9;0.0217409;-0.0342127;180.304;-67.1159
9;-1794.75;13173.7;0.0194521;-0.0346883;194.613;-49.64
9;-1791.82;13173.1;0.0132351;-0.0424744;205.512;-38.7023
9;-1789.84;13172.4;0.0116477;-0.0473517;198.186;-74.4644
9;-1787.86;13171.5;0.00890294;-0.0447562;194.481;-84.6134
9;-1781.62;13168.5;0.0283807;-0.0445782;156.26;-76.0687
9;-1780.87;13168;0.023005;-0.05902;141.558;-80.7115
9;-1778.62;13166.3;0.0198486;-0.0359226;114.312;-90.3341
9;-1777.54;13165.3;0.0153394;-0.0375327;107.931;-91.4663
9;-1775.03;13161.8;0.0155631;-0.0370897;71.5493;-100.159
9;-1773.37;13156.8;0.0194622;-0.0374701;36.8297;-111.904
9;-1773.21;13156.2;0.0229512;-0.0307644;31.7928;-114.289
9;-1773.25;13151.2;0.0189101;-0.0434199;-1.00483;-124.826
9;-1773.25;13150.6;0.0181408;-0.0455195;-0.96922;-122.556
9;-1773.25;13150;0.0191508;-0.0482204;-0.765119;-120.693
9;-1773.26;13149.4;0.0281756;-0.0379274;-0.418384;-118.783
9;-1773.31;13148.2;0.024585;-0.0326656;-5.52778;-119.275
9;-1773.35;13147.6;0.0118991;-0.0351693;-8.14913;-119.557
9;-1773.41;13147;0.013006;-0.041864;-11.3659;-125.149
9;-1773.77;13144.3;0.0137414;-0.0424336;-17.9704;-132.645
9;-1773.86;13143.6;0.0246294;-0.0357239;-18.3722;-131.421
9;-1773.96;13143;0.0138917;-0.0376046;-19.3667;-130.437
9;-1774.08;13142.4;0.0128495;-0.0381081;-23.5336;-129.854
9;-1774.21;13141.7;0.0247319;-0.0362417;-27.3481;-129.382
9;-1774.21;13141.7;0.0247319;-0.0362417;-27.3481;-129.382
9;-1774.36;13141.1;0.0115874;-0.043198;-30.5788;-129.111
9;-1774.64;13139.6;0.0154281;-0.0397186;-26.091;-137.297
9;-1775.56;13134.5;0.016204;-0.040866;-26.2736;-145.677
9;-1775.68;13133.8;0.0251926;-0.0357759;-26.3292;-147.152
9;-1775.81;13133.1;0.0165521;-0.0398624;-26.8691;-148.663
9;-1776.41;13129.9;0.0294071;-0.0300377;-29.3651;-158.149
9;-1776.56;13129.1;0.0138726;-0.0366786;-32.0089;-158.131
9;-1776.85;13127.7;0.0222308;-0.0339662;-31.7875;-158.454
9;-1777.05;13126.7;0.0272975;-0.0362706;-31.1305;-158.794
9;-1777.36;13125.1;0.0192101;-0.0327835;-30.8905;-159.497
9;-1777.51;13124.3;-0.00254946;-0.0391058;-31.6342;-159.96
9;-1777.67;13123.5;0.0218127;-0.0363277;-32.0125;-160.877
9;-1777.83;13122.7;0.0265857;-0.0431611;-32.0969;-161.82
9;-1778;13121.9;0.0188722;-0.0421314;-32.415;-162.625
9;-1778.15;13121.1;0.0262733;-0.0381813;-32.1526;-163.299
9;-1778.15;13121.1;0.0262733;-0.0381813;-32.1526;-163.299
9;-1778.31;13120.3;0.00569116;-0.0351062;-32.6855;-163.902
9;-1778.48;13119.5;0.0253773;-0.0352487;-32.6417;-164.423
9;-1778.64;13118.6;0.0301513;-0.0361973;-32.333;-164.863
9;-1779.06;13116.9;0.0327124;-0.0392195;-42.0607;-167.492
9;-1779.31;13116.1;0.0214777;-0.0360832;-51.2542;-169.424
9;-1779.63;13115.2;0.0185936;-0.0396938;-59.5989;-171.285
9;-1779.97;13114.3;0.0223421;-0.0342174;-66.7456;-172.752
9;-1780.27;13113.5;0.0183373;-0.0377366;-63.6783;-175.048
9;-1780.27;13113.5;0.0183373;-0.0377366;-63.6783;-175.048
9;-1780.57;13112.6;0.0223047;-0.0349616;-60.736;-176.999
9;-1780.86;13111.7;0.0211552;-0.0372856;-58.3199;-178.84
9;-1781.16;13110.8;0.016909;-0.047145;-56.2922;-180.827
9;-1781.92;13107.9;0.0190318;-0.0409413;-49.8253;-185.902
9;-1782.16;13107.1;0.0233966;-0.0378675;-51.2281;-187.228
9;-1782.41;13106.1;0.0133814;-0.0438097;-52.5828;-188.576
9;-1782.41;13106.1;0.0133814;-0.0438097;-52.5828;-188.576
9;-1782.67;13105.2;0.0251452;-0.0373064;-51.9146;-191.892
9;-1782.93;13104.2;0.0160704;-0.0381616;-51.5342;-194.848
9;-1783.96;13100.4;0.0294374;-0.0350777;-50.8499;-187.546
9;-1784.23;13099.4;0.0192553;-0.0369597;-51.6125;-188.371
9;-1785.02;13096.6;0.0174591;-0.0378258;-52.6042;-190.909
9;-1786.12;13092.6;0.021038;-0.0295495;-53.9874;-194.308
9;-1786.37;13091.7;0.0222284;-0.0322681;-55.7378;-194.925
9;-1786.63;13090.8;0.0198123;-0.0305806;-54.5291;-197.739
9;-1788.5;13083.7;0.0292432;-0.026587;-52.5138;-199.948
9;-1788.74;13082.8;0.0288649;-0.0282091;-54.3128;-200.988
9;-1789.02;13081.8;0.0348746;-0.0309849;-55.6195;-201.989
9;-1789.27;13080.8;0.037342;-0.0358173;-51.2174;-201.252
9;-1789.51;13079.8;0.0363473;-0.0330857;-47.3912;-200.539
9;-1789.74;13078.7;0.0372169;-0.0295335;-43.7763;-199.697
9;-1789.99;13077.8;0.0265256;-0.0251443;-52.1861;-198.733
9;-1790.32;13076.7;0.0291507;-0.0256681;-59.6201;-197.769
9;-1790.65;13075.7;0.0323873;-0.0244005;-66.2786;-196.825
9;-1790.96;13074.8;0.0329135;-0.0253419;-68.0833;-196.051
9;-1791.3;13073.8;0.0413454;-0.0232953;-69.332;-195.275
9;-1791.66;13072.8;0.0319812;-0.0253681;-71.0508;-194.718
9;-1791.66;13072.8;0.0319812;-0.0253681;-71.0508;-194.718
9;-1791.66;13072.8;0.0319812;-0.0253681;-71.0508;-194.718
9;-1792.02;13071.9;0.0357568;-0.0301377;-72.4269;-194.351
9;-1792.39;13070.9;0.0333919;-0.03194;-73.8562;-194.022
9;-1792.88;13069.9;0.0325014;-0.0340567;-92.1042;-188.164
9;-1793.45;13069;0.0390621;-0.0316676;-108.153;-182.7
9;-1794.05;13068.1;0.0335006;-0.0336261;-123.093;-177.99
9;-1795.47;13066.5;0.0382369;-0.0367717;-148.17;-170.052
9;-1796.96;13064.8;0.0447114;-0.0309912;-147.03;-161.571
9;-1797.65;13064;0.0385198;-0.0272417;-136.67;-156.786
9;-1798.27;13063.3;0.0418147;-0.0242506;-127.001;-152.263
9;-1800.2;13060.6;0.022782;-0.0308345;-96.524;-135.322
9;-1801.05;13059.3;0.0179592;-0.0369004;-85.8024;-129.705
9;-1802.38;13056.2;0.0249357;-0.0335195;-52.3398;-120.588
9;-1802.48;13054.7;0.0220989;-0.0372231;-7.06024;-101.678
9;-1802.46;13054.2;0.0321988;-0.0330644;5.44723;-96.6807
9;-1799.66;13048.6;0.0262135;-0.047825;55.5271;-111.747
9;-1798.48;13045.6;0.0227442;-0.0411567;47.707;-124.16
9;-1798.17;13044.9;0.0165073;-0.0393257;58.3349;-126.586
9;-1796.89;13042.8;0.0273394;-0.0206859;84.3605;-134.081
9;-1795.1;13039;0.0356588;-0.0383958;60.6032;-128.585
9;-1794.84;13038.4;0.0404721;-0.0395345;47.6506;-124.087
9;-1793.73;13035.7;0.0370321;-0.0291825;56.3642;-137.371
9;-1792.26;13031.4;0.0348588;-0.0306442;36.7369;-105.128
9;-1796.15;13028;0.0322073;-0.0305015;-70.0378;-61.3596
9;-1796.56;13027.7;0.0325594;-0.0211394;-80.2525;-64.3278
2;-1796.56;13027.7;-0.0966562;0.0790078;0;-0
2;-1796.56;13027.7;0.101729;0.0603032;0;-0
2;-1796.56;13027.7;0.140761;0.117666;0;-0
2;-1796.56;13027.7;0.109569;0.0714422;0;-0
2;-1796.56;13027.7;0.0590055;-0.0333335;0;-0
2;-1796.56;13027.7;0.0465525;-0.0317464;0;-0
2;-1796.56;13027.7;0.0399893;-0.0339564;0;-0
2;-1796.56;13027.7;0.0372113;-0.0362888;0;-0
2;-1796.56;13027.7;0.0418807;-0.0382932;0;-0
2;-1796.56;13027.7;0.0397967;-0.0380848;0;-0
2;-1796.56;13027.7;0.0453677;-0.0308106;0;-0
2;-1796.56;13027.7;0.0492563;-0.0314654;0;-0
2;-1796.56;13027.7;0.0486284;-0.0316809;0;-0
2;-1796.56;13027.7;0.044641;-0.0340966;0;-0
2;-1796.56;13027.7;0.0309842;-0.0394639;0;-0
2;-1796.56;13027.7;0.0309229;-0.0394857;0;-0
2;-1796.56;13027.7;0.0310502;-0.0394906;0;-0
2;-1796.56;13027.7;0.0310871;-0.03923;0;-0
2;-1796.56;13027.7;0.031123;-0.0391954;0;-0
2;-1796.56;13027.7;0.0311556;-0.0391999;0;-0
2;-1796.56;13027.7;0.0311736;-0.0392211;0;-0
2;-1796.56;13027.7;0.031103;-0.0393959;0;-0
2;-1796.56;13027.7;0.0310974;-0.0378183;0;-0
2;-1796.56;13027.7;0.0310921;-0.0359273;0;-0
2;-1796.56;13027.7;0.0310594;-0.0324196;0;-0
2;-1796.56;13027.7;0.0309996;-0.0392878;0;-0
2;-1796.56;13027.7;0.0310257;-0.0392151;0;-0
2;-1796.56;13027.7;0.0310627;-0.0394456;0;-0
2;-1796.56;13027.7;0.0310961;-0.0394529;0;-0
2;-1796.56;13027.7;0.0310842;-0.039271;0;-0
2;-1796.56;13027.7;0.031115;-0.0392203;0;-0
2;-1796.56;13027.7;0.0311311;-0.0392731;0;-0
2;-1796.56;13027.7;0.031127;-0.0392926;0;-0
